standard_type,final_units,count,active_direction,5%,10%,20%,25%,50%,75%,80%,90%,95%,low_cut,high_cut
AC50,umol,5870,-1.0,0.1853,0.8275,2.6169,3.6964,10.4179,13.1154,16.5113,18.526,18.526,1.0,10.0
Activity,%,6103,1.0,0.0057,0.02,0.12,0.26,3.16228,26.1,40.0,100.0,194.98446,50.0,90.0
Activity,log10CFU,954,-1.0,0.10683494357334382,0.31,1.25,2.0,14.967514506515055,89.78272580355538,115.03195465368667,240.527995775646,323.15615608824237,4.0,10.0
Activity,log10CFU/ml,619,-1.0,0.012,0.046480000000000014,0.217,0.357,3.1,15.0,20.0,100.0,130.79761255780303,1.5,10.0
EC50,umol,6766,-1.0,0.97,2.225238628266219,6.28364378521582,9.639754686972866,47.73412163640629,220.68408630395112,262.1807915750616,512.4365959797747,1228.836365691871,1.5,10.0
ED50,ug.mg-1,1317,-1.0,0.4470000000000002,0.71,1.01,1.6949999999999998,4.0,8.0,14.0,50.0,110.0,2.0,10.0
ED50,umol,537,-1.0,-1.2079499999999987,0.014000000000000911,12.0,17.0,58.0,92.0,96.0,99.0,99.0,1.0,4.0
GI,%,3898,1.0,0.00066,0.0014,0.007,0.0172,0.83,17.0,32.82000000000003,100.0,272.39999999999964,90.0,50.0
IC50,umol,44707,-1.0,0.27488,0.46,0.8,1.0,2.0,6.8,9.152000000000006,20.0,40.0,2.5,10.0
IC90,umol,1730,-1.0,0.0006,0.001,0.0020239999999999998,0.00283,0.0087,0.0214,0.02640799999999998,0.05,0.1,2.5,10.0
IZ,mm,22577,1.0,0.07696989278835283,0.5421370104409887,2.806639646882813,4.252803660813392,26.9,197.84037447226072,259.3916724636553,755.9299843426709,3429.841629911455,2.0,5.0
Inhibition,%,154239,1.0,0.03047035665783272,0.044127857197597105,0.3049205535360365,0.7113387395077534,10.0,59.8,87.0,182.08043972426188,301.39802677675294,50.0,90.0
Ki,umol,2614,-1.0,0.006230000000000004,0.12,0.8,1.5,10.0,27.0,50.200000000000045,222.70000000000016,797.4477034999998,2.5,10.0
MBC,umol,4872,-1.0,0.08508810940034375,0.1870348909848434,0.7604342958621432,1.31639655393014,5.020521381145431,34.96809453548933,53.18021862055498,114.96813227083616,250.0,1.0,2.5
MBC99.9,umol,343,-1.0,0.0099116529585219,0.018,0.07,0.095,0.6,5.0,5.480000000000007,33.04327903588929,66.19999999999999,1.0,2.5
MBEC,umol,271,-1.0,1.1,2.6,7.3,9.850000000000001,45.0,229.5,337.0,1000.0,1985.0,1.0,2.5
MEC,umol,471,-1.0,0.06,0.125,0.5,0.675,4.0,32.0,50.0,100.0,160.0,1.0,5.0
MIC,umol,176090,-1.0,0.009825,0.021,0.2,0.45,10.0,74.5,119.40000000000003,305.49999999999994,713.4499999999978,1.0,5.0
MIC100,umol,619,-1.0,0.03607388350288208,0.09590759341603608,0.3752204817524325,0.84175,7.5494672483293535,32.17696731593022,49.16326934831033,105.35637285150929,127.28695847881988,1.0,2.5
MIC50,umol,3259,-1.0,2.0,7.115282694198715,16.0,26.70687826795968,125.0,500.0,500.0,500.0,550.7029206625982,1.0,2.5
MIC80,umol,325,-1.0,7.6e-08,0.02,0.24000000000000044,0.39,2.0,23.0,28.0,359.99999999999943,48798.331999999755,1.0,5.0
MIC90,umol,9305,-1.0,0.07781499999999993,0.1748339999999999,0.358074,0.572835,0.7617999999999999,0.890185,0.934466,1.0507760000000002,1.1594810000000002,1.0,5.0
MIC95,umol,426,-1.0,0.061200000000000004,0.5003922250754141,4.0,5.884067158102928,32.0,202.9916155845756,266.2496400209977,365.8585026561326,548.9345114641768,1.0,5.0
MIC99,umol,2758,-1.0,-2.07,0.0,0.8,1.68,42.0,80.0,85.0,95.0,100.0,1.0,5.0
MIC=>80,umol,253,-1.0,0.19650000000000004,0.32,0.58,0.73,1.795,8.5425,16.02000000000001,49.39999999999998,144.6599999999992,1.0,5.0
MIC=>90,umol,977,-1.0,0.000684,0.003716,0.0628,0.2,5.626923704541489,50.0,145.21857618821005,453.01857602670987,605.3580238692668,1.0,5.0
MIC>90,umol,434,-1.0,71.12,77.0,83.0,85.0,94.9,100.0,100.0,100.0,100.0,1.0,5.0
MIC>99,umol,514,-1.0,0.008333,0.05,0.4333,0.5,2.0,6.0,8.0,48.0,336.0,1.0,5.0
Percent Effect,%,500337,1.0,1.5125,1.79,2.31,2.8775,7.25,20.5,22.93,30.58,37.2,50.0,90.0
Potency,umol,290147,-1.0,0.30189202785578273,0.78,2.5900079565044414,3.365,18.8,90.30844320125817,126.0,559.7850425436632,1715.7549336496181,1.0,5.0
