standard_units,count,conversion_formula,new_unit
nM,11585313,x/1000,uM
%,4666379,,
ug.mL-1,920698,(x*1000)/w,uM
uM,252983,x,uM
hr,120976,,
mm,94035,,
ug ml-1,75140,(x*1000)/w,uM
mg.kg-1,62277,,
mL.min-1.kg-1,43842,,
cells.uL-1,42368,,
ng.hr.mL-1,36052,,
degrees C,31358,,
g,31273,,
mg kg-1,27848,,
mL.min-1.g-1,24396,,
IU.L-1,23865,,
U.L-1,22233,,
mEq.L-1,21153,,
L.kg-1,19616,,
C,19246,,
s,13804,,
% ID/g,12853,,
day,11219,,
umol.kg-1,10180,,
10'-6 cm/s,9662,,
mmHg,9562,,
pg,8894,,
fL,8703,,
uL/min,8404,,
min,7658,,
ucm/s,7348,,
ng/ml,7276,x/w,uM
mM,7102,x*1000,uM
10^-6 cm/s,7014,,
nm/s,6144,,
meq/L,4773,,
ug,4712,,
mg,4167,,
10'-2 umol/ml,3972,x*10,uM
ppm,3912,,
um,3531,,
/s,3441,,
mg/dl,3387,(x*10000)/w,uM
M-1 s-1,3354,,
/100WBC,3111,,
/min,3013,,
M,2961,,
ng/g,2899,,
/M/s,2841,,
%ID,2793,,
ml,2647,,
umol/L,2407,x,uM
mg/L,2120,(x*1000)/w,uM
pg/ml,1986,x/(w*1000000),uM
ng ml-1,1972,x/(w*1000),uM
uM kg-1,1874,,
ml/min,1862,,
s-1,1818,,
nmol,1742,,
uL.min-1.(10^6cells)-1,1736,,
mU/ml,1694,,
pm/min/mg,1663,,
nm,1663,,
mg dl-1,1593,(x*10000)/w,uM
min-1,1578,,
equiv,1502,,
pmol,1467,,
nmol/min,1460,,
M-1,1363,,
ug/g,1319,,
ug kg-1,1306,,
U/L,1281,,
kcal/mol,1277,,
mg kg-1 day-1,1181,,
beats min-1,1136,,
mg/ml,1056,x*1000000,uM
nmol/min/mg,1032,,
bpm,1031,,
mg/kg/day,1012,,
ms,1005,,
microL/min/mg,1000,,
pmol/min,935,,
cm,932,,
mmol/L,930,,
mm3,923,,
/hr,880,,
K,876,,
nmol/g,857,,
mV,831,,
uM.hr,824,,
/uM/s,806,,
p.p.m.,769,,
uM/ml,769,,
L/hr,765,,
M-1 min-1,742,,
%ID/g,739,,
m equiv,719,,
10'5/M,714,,
kJ/mol,707,,
U,703,,
gAi/ha,673,,
U/mg,668,,
hr-1,665,,
10'-2umol,656,,
log10CFU/ml,649,,
log10CFU,641,,
microM/min,626,,
nM kg-1,624,,
10'6/M,612,,
g/acre,579,,
umol,570,,
ng,563,,
micromol/min,560,,
l M-1,543,,
10'-2microM,540,,
ngequiv/g,537,,
l,527,,
10'-2mmol/ml,507,,
mM l-1,504,,
ug g-1,500,,
cm s-1,498,,
/mM/min,496,,
mm2,493,,
mgAi/L,491,,
umol/ml,491,,
nm s-1,491,,
IU/L,487,,
umol/Kg,463,,
/s/microM,456,,
Zone units,455,,
10'5/M/s,450,,
10'-3micromol/ml,440,,
10'4/M,429,,
ug cm**-2,421,,
ugequiv,417,,
nmol/mg,413,,
g mouse-1,413,,
10'-3/s,404,,
nM g-1,402,,
ml/min.g,388,,
ml/min.kg,387,,
mg Kg-1,386,,
/mM/s,383,,
M-1.s-1,382,,
m equiv kg-1,380,,
a.u.,377,,
Ms-1,372,,
microg/cm2,372,,
mM kg-1,370,,
10'6cm/s,370,,
ng g-1,365,,
cm/s,355,,
RFU,352,,
V,350,,
10'-2micromol/ml,349,,
g/dl,340,,
kCal mol-1,334,,
ug/kg,331,,
micromol/kg/min,331,,
dose g-1,330,,
/M/min,325,,
10'-7 cm/s,320,,
10'6/M/s,311,,
uEq/min,308,,
uM.hr.Kg/mg,307,,
10'4/M/s,307,,
MU,305,,
cpm,304,,
ml min-1,303,,
10'-1 ug/ml,303,,
radii mm-1,301,,
molar ratio,300,,
mg ml-1,294,,
nM/s,293,,
nM (mg of protein)-1,291,,
ugequiv/g,291,,
kBq/ml,289,,
uM.hr.kg/mg,288,,
microM/s,286,,
pM,286,,
pmol/min/mg,281,,
mol/mol,275,,
uL,274,,
10'3/M/s,271,,
10^5/M,270,,
tons/ha,270,,
nM ml-1,266,,
mg 100ml-1,265,,
ug mg-1,265,,
fmol,263,,
IU/ml,259,,
umol/min/mg,258,,
umolequiv/umol,257,,
microg/cm3,252,,
10'-2 ug/ml,250,,
mg l-1,249,,
M l-1,249,,
milliequivalent,249,,
L/min,249,,
10'-2/s,247,,
c.p.m.,246,,
10'-3 ug/ml,246,,
g/L,245,,
nM min-1,244,,
10'2mEq,244,,
deltalog10CFU,242,,
uM/L,241,,
m equiv 5hr-1 kg-1,241,,
g ml-1,240,,
ug/ml,236,,
g/ha,235,,
M kg-1,235,,
ng.hr/g,234,,
mM/min,233,,
10E-6 cm/s,232,,
U/ml,229,,
c.p.m. 50ul-1,226,,
pg ml-1,225,,
kg.min/L,220,,
nmol/ml,219,,
10'7/M,217,,
CFU,215,,
g/Kg,213,,
fold,213,,
ng.hr/ml,212,,
RU,211,,
nM min-1 mg-1,211,,
ug/min,209,,
FPDc,206,,
uM min-1mg-1,204,,
uL/ml,204,,
nM.hr,204,,
10'-2mm,204,,
uMequiv/uM,203,,
10'-4/s,202,,
mmol/ml,202,,
pg/hr,202,,
IU/mg,201,,
pmol/mg,197,,
10^-2mm,196,,
mmHg s-1,193,,
10^2umol/ml,192,,
milliequivalent/kg,190,,
mol%,189,,
/uM,188,,
pg/microg/hr,187,,
1/Ms,184,,
ng/mg,183,,
nmol/mg/min,181,,
%IDKg/g,180,,
IU mg-1,180,,
/s/M,179,,
microM.hr/mg/kg,179,,
mmol,178,,
mm**3,175,,
uM g-1,173,,
dose ratio,171,,
1/m/s,167,,
molar excess,166,,
10'-7M,166,,
hr.Kg/L,166,,
cm2,164,,
10'-5M,162,,
10'3/M,161,,
g/day,161,,
MT/ha,159,,
mol,158,,
nmol/mg.min,157,,
hr.ng/g,156,,
%ID/cc,155,,
10'3/M/min,154,,
ml kg-1,152,,
/M,151,,
/ml,150,,
mg/g,149,,
mole fraction,148,,
ng.hr/ml/mg/kg,146,,
10^4/M,145,,
ng/L,145,,
U l-1,144,,
pmol/g,144,,
/uM/min,142,,
ng/mL,142,,
mmolequiv/mmol,141,,
ml/hr,139,,
uM min-1,139,,
% kg dose g-1,138,,
/m2,137,,
nM (10e6*cells)-1,136,,
°C,136,,
10'-5cm/s,135,,
mL/min/kg,134,,
10^4/M/s,134,,
10'7/M/s,134,,
10^2 uM,133,,
mm/mg,132,,
mg 2kg-1,132,,
g dl-1,131,,
nmol/L,129,,
10^9/L,129,,
uM min-1 (mg of protein)-1,129,,
10'-3/min,129,,
10^3/M/min,129,,
CFU/ml,128,,
10^5/M/s,127,,
10'-5 cm/s,127,,
nM mouse-1,127,,
10^3/M,127,,
10'-8M,126,,
10'4L/mol,125,,
pM min-1 mg-1,125,,
m equiv 6hr-1 kg-1,125,,
nmol/min/ml,124,,
ml 6hr-1 100g-1,123,,
mmol/Kg,123,,
10^-3/s,120,,
mg kg-1 5day-1,120,,
pM g-1,120,,
pmol/min/mg protein,120,,
10'-4 cm/s,119,,
mEq/L,119,,
cm/s * 10E6,119,,
10'-5/M,118,,
pmol/hr,117,,
ug/L,117,,
mol/L,117,,
ug/mg,116,,
u equiv,116,,
M acre-1,114,,
disintegrations/minute,114,,
10^6/M,113,,
10'-4M,112,,
10^6L/mol,111,,
nM l-1 hr-1,109,,
ug/mg/day,109,,
10'-1/s,109,,
ng/g.hr,109,,
mA,108,,
10'3/s,108,,
m equiv 6hr-1 100g-1,108,,
nmol/Kg,108,,
uL/L,107,,
ml/min.Kg,107,,
nM mg-1,106,,
mg/day,106,,
milli optical density/minute,106,,
arbitrary units,106,,
10'4/s/M,106,,
ml 4hr-1,105,,
fM mg-1,105,,
nM min-1 (mg of protein)-1,105,,
uEq,104,,
10'-4L/mol,104,,
uM well-1,104,,
ug injection-1,103,,
10e-7/M,103,,
L/hr/kg,102,,
umol/g,102,,
microg/ml,102,,
10'-6M,101,,
uM pupa-1,101,,
m equiv 6hr-1 kg-1 (body weight)-1,101,,
ug mouse-1,101,,
L/Kg,101,,
delta mmHg,101,,
Kg,99,,
10'-4 ug/ml,98,,
uL/min.mg,98,,
pmol/ml,97,,
nM.hr.kg/mg,96,,
uMequiv,96,,
% dose organ-1 ,96,,
RLU (ug of protein)-1,96,,
10'-5/s,96,,
nM/mg*min,95,,
kg/ha,94,,
uM l-1,94,,
microM/min/mg,93,,
uL/hr/cm2,92,,
deltalog10CFU/ml,92,,
Ratio,92,,
-60mV,92,,
1/100mm,92,,
kCal M-1,92,,
none,92,,
100ml g-1 min-1,92,,
nmol/hr,91,,
10'-2/min,91,,
10^-7 cm/s,90,,
L/mol/s,90,,
% dose (g of tissue)-1,89,,
10^6cm/s,88,,
10^6/M/s,88,,
10^-3/min,88,,
ng min-1 rat-1,88,,
m equiv [Na+] 5hr-1kg-1,88,,
10'3/mm3,87,,
ml/min/mg,86,,
10^-7/M,86,,
nmol/sec,86,,
pM min-1,85,,
ml/kg,85,,
J/mol,85,,
10^-4/s,85,,
ugAi/ml,84,,
pg/mg,84,,
uL/mg/min,83,,
uM of MDA mM-1,83,,
total picomoles,82,,
L/mol,81,,
min.kg/L,80,,
/uL,80,,
microg.hr/mL,80,,
%Dose/g,80,,
mg 100g-1,79,,
pmol/mg/min,79,,
10^4L/mol,79,,
ug.hr/g,78,,
10^-2/s,78,,
10'6/M/min,78,,
0-15 scale,78,,
10'3CFU/ml,77,,
10^3nM,77,,
pmol/L,76,,
nM (g of tissue)-1,76,,
IU,76,,
mU,75,,
fmol/mg,75,,
nmol.hr/g,75,,
10'5L/mol,75,,
1/M,74,,
Counts,74,,
10'6/ml,73,,
uM/g,73,,
ul min-1,72,,
ng (g of tissue)-1,72,,
uM.hr/ml,71,,
min/ml/kg,71,,
survivors/total,71,,
pM mg-1,71,,
SI,71,,
% g-1,70,,
% conc,70,,
1/min,70,,
microg,69,,
kg.hr/L,69,,
ml min-1 kg-1,69,,
mol/min,68,,
kCal,68,,
log10CFU/g,68,,
uM h,68,,
Da,68,,
uIU/ml,67,,
g day-1,67,,
u equiv min-1,67,,
10'5/M.s,67,,
/M/cm,66,,
mg mouse-1,66,,
%/hr,66,,
IU ml-1,66,,
RLU,65,,
pM (10e6*cells)-1,65,,
number/group,65,,
log10,65,,
zone unit,65,,
m,65,,
l uM-1,65,,
fM (mg of protein)-1,64,,
1/s,64,,
10'-3M,64,,
nM/min,64,,
10^2 mm,64,,
g/m2,64,,
gAi,64,,
10'-3/M/s,64,,
/cm3,64,,
10'2/Da,63,,
log10FFU/ml,62,,
10'9/L,62,,
10^-6/M,62,,
log10CFU/ml.hr,62,,
microgAi/g,61,,
uM.hr/mg.kg,61,,
uL/min/kg,61,,
mM-1 min-1,61,,
ugequiv/ml,61,,
10'-3cpm,60,,
10^5/M/min,60,,
mg/mg/day,60,,
10'7/M/min,60,,
U mg-1,60,,
10'7mol/J,60,,
/min/microM,60,,
uM min-1 kg-1,59,,
mL/min,59,,
nM^-1 min^-1,59,,
min^-1,59,,
ug.hr/mL/mg/kg,59,,
10^3/M/s,58,,
nM.hr/mg/kg,57,,
10^-8cm/s,57,,
10'8/M,57,,
10'5/s,57,,
ug.hr/ml,57,,
Ug/ml,57,,
mmHg/s,57,,
ug equiv g-1,57,,
% dose/g,57,,
mmol/g,56,,
10'4/M.s,56,,
10'6CFU,56,,
mm microL/micromol,56,,
umolequiv/g,56,,
uM-1 min-1,56,,
ug ear-1,55,,
pA/pF,55,,
uM hr-1 kg-1,55,,
nanoseconds,55,,
L/h/Kg,55,,
months,55,,
ml/mg/kg,54,,
% dose g-1,54,,
dose/organ %,54,,
10^-5 cm/min,54,,
ml/min/g,53,,
mg/m2,53,,
mMequiv,53,,
%ID/ml,53,,
10'8/M/s,53,,
10^3 /uL,53,,
umol/cm2,53,,
nmol/cm2,52,,
10'6/s/M,52,,
10'-4/min,52,,
g (350g of rat weight)-1,52,,
nmol/mg/hr,52,,
million/mm3,52,,
degree,52,,
pM mouse-1,51,,
kCounts,51,,
10'-2/hr,51,,
ml mouse-1,51,,
10^7cm/s,51,,
CFU/g,50,,
ng/hr/ml,50,,
uL/ml/kg,50,,
number of mice,50,,
0-5h,50,,
fmol/min,50,,
10'5/ml,50,,
pmol/s,50,,
um/hr,49,,
PSL/mm2,49,,
10'3nM,49,,
N,49,,
hr.ng/ml,49,,
pmol.hr/g,48,,
nM/mg,48,,
ug of B g-1,48,,
mg ear-1,48,,
fold selectivity,48,,
pM min-1 (mg of protein)-1,48,,
mg g-1,47,,
/min/M,47,,
/mm3,47,,
L/Kg.hr,47,,
A% min-1,47,,
ul,47,,
ng dl-1,47,,
mmolequiv/L,47,,
U/min,47,,
10'4No_unit,47,,
pfu/ml,46,,
10'-3mg/ml,46,,
ug min-1 kg-1,46,,
uL/min/mg protein,46,,
10'-5 ug/ml,46,,
10'-6cm2/s,46,,
ug nM-1,46,,
10'6/mm3,46,,
hr.kg.ng/ml/mg,46,,
mM-1 s-1,46,,
10^-5cm/s,46,,
ng/ml/g,45,,
Miller_unit,45,,
uM ml-1,45,,
pg/g,45,,
pmol/mg protein,45,,
10'-6/cm,45,,
U ml-1,45,,
cal/mol,45,,
mg (g of body weight)-1,44,,
mOsmol kg-1,44,,
delta beats min-1,44,,
log pfu ml-1,44,,
M/M,44,,
c,44,,
10'3No_unit,43,,
10e4 M-1 s-1,43,,
10'3 /uL,43,,
micromol/m2/s,43,,
l hr-1,43,,
ml/g,43,,
10^-9M,43,,
10'-8cm/s,43,,
ml kg-1 6hr-1,43,,
ppb,42,,
max,42,,
nM.kg/mg,42,,
umol/mg/min,42,,
10^7/M,42,,
mN/meter,42,,
mg/cm3,42,,
u equiv kg-1,42,,
nM equiv (mg of tissue)-1,42,,
dead/total,42,,
10e-3 1/s,42,,
cm hr-1,42,,
ug dish-1,42,,
delta A min-1,42,,
l mol-1,42,,
10'5No_unit,41,,
nM min-1 kg-1,41,,
ug/g tissue,41,,
10'8/ml,41,,
degrees F,41,,
10'-4/M,41,,
pg/mm2,41,,
10'-3 mol/L,41,,
10'7No_unit,41,,
ng/mL.hr,41,,
10^5/s,40,,
RLU 10s-1,40,,
pM nM-1,40,,
uL/ml.millig,40,,
% injected dose g-1,40,,
ngequiv/ml,40,,
/day,40,,
Minutes,40,,
Bq,40,,
ng.hr.kg/mg/ml,40,,
uM/hr,39,,
10'12/M/s,39,,
u equiv of [Na+] kg-1 hr-1,39,,
10^-2/uM/min,39,,
ug (mg of protein)-1,39,,
10'-3uM/ml,39,,
(mg/kg)/day,39,,
Hz,39,,
ml 6hr-1 (kg of body weight)-1,39,,
mm mice-1,39,,
uL/min/1E6 cells,39,,
umol/hr,38,,
pmol/mg/hr,38,,
RFU min-1,38,,
ug disk-1,38,,
log10PFU/ml,38,,
10'-6 ug/ml,38,,
kilobase,38,,
10'2/M/s,38,,
/g,38,,
10^-2/min,38,,
(fM of GTP-gammaS bound) (mg of protein)-1,38,,
(ng of DNA) dish-1,38,,
=,38,,
10'6L/mol,37,,
uM s-1,37,,
ng.hr/Kg,37,,
um2,37,,
10'5/Ms,37,,
M g-1,37,,
pmol/min/ug,37,,
uV,37,,
V s-1,37,,
deltaOD/min,37,,
10'-5/ml,36,,
pM of cAMP min-1 mg-1,36,,
g%,36,,
/mmol/min,36,,
nmol/g tissue,36,,
L,36,,
p.p.m. in feed,36,,
1-s,36,,
ug/min/mg,36,,
rd mCi-1,36,,
mmHg hr-1,36,,
pmoles,36,,
mAU/min,36,,
pM (mg of protein)-1,36,,
c.p.m. hr-1,36,,
ml/cm3,36,,
mM hr,36,,
mg m**-2,36,,
Torr,36,,
10^-6uL/min,35,,
/nM/min,35,,
Counts 10min-1,35,,
/nmol,35,,
mgP kg-1,35,,
10'6/s,35,,
umol/dm3,35,,
mg 4kg-1,35,,
10'5/s/M,34,,
10e-6 cm s-1,34,,
hr.hr.ng/ml,34,,
mg of protein,34,,
pmolequiv/mg,34,,
10'8/M/min,34,,
10'5U/mL,34,,
10'3L/mol,34,,
1/sec,34,,
nmol.hr/L,34,,
cps,34,,
mU ml-1,34,,
ng.Eq/ml,33,,
T/C,33,,
10'12L/mol/s,33,,
weeks,33,,
cm*3,33,,
1/uM*sec,33,,
microM,33,,
mAU,32,,
abs/min,32,,
nmol/umol,32,,
10'5/M/min,32,,
ug (g of abscess)-1,32,,
cm3,32,,
u equiv of [Na+]  kg-1,32,,
ml.min/kg,32,,
/min/mM,32,,
AU.min,32,,
10^-10.mol/mg/min,32,,
umol/L/min,32,,
1/M.sec,32,,
uM/A unit/min,32,,
mM hr dose-1,32,,
ng/kg,31,,
J cm**-2,31,,
10^-3cm/min,31,,
10'3CFU,31,,
uM-1 s-1,31,,
hr.fmol,31,,
10^-1/s,31,,
10e-3 min-1,31,,
MPK,31,,
c.p.m. (mg of protein)-1,31,,
umol/min/kg,31,,
c.p.m. min-1 mg-1,30,,
dpm,30,,
ns,30,,
10'1AU.min,30,,
mg/kg.day,30,,
10'-7 ug/ml,30,,
l hr-1 kg-1,30,,
nmol/min/kg,30,,
k,30,,
10'-9meter/s,30,,
microg/mL2,30,,
10^-6/s,30,,
ng/cm2,30,,
10'4/M/min,30,,
uM sample-1,30,,
10'9/M,30,,
mgequiv/mmol,29,,
mg kg-1 injection-1,29,,
D4,29,,
ng.min/g,29,,
10'8CFU,29,,
(nM of drug) min-1 ml-1,29,,
10^4M,29,,
kDa,29,,
10^-9mol/L,29,,
pmol/mg prot.,29,,
revertants plate-1,29,,
g mouse-1 day-1,29,,
M s-1,29,,
*10e-5,29,,
nM/mg/kg,29,,
ul min-1 kg-1,28,,
Counts min-1 0.2ml-1,28,,
M min-1 M-1,28,,
Io/Eo,28,,
meter/s,28,,
ng/uL,28,,
10'-6/M,28,,
nanoampere,28,,
10'-7/s,28,,
mg kg-1 dose-1 day-1,28,,
uM.kg/mg,28,,
mm**2,28,,
ml/kg.min,28,,
ug (g of tissue)-1,28,,
microL/min/g,28,,
uM-1,28,,
10'-3mol/dm3,28,,
uM hr dose-1,28,,
10e6 l M-1,27,,
ug.hr/kg,27,,
turns hr-1,27,,
uM min-1 g-1,27,,
pmol.hr/ml,27,,
ng.hr/ml.mg,27,,
10'-5/M/s,27,,
ml g-1,27,,
uM day-1 kg-1,27,,
10'-9M,27,,
(nM of H202) min-1 (ug of protein)-1,27,,
(ug of cross-linked protein) (mg of protein)-1,27,,
pg mg-1,27,,
10e3* M-1 s-1,27,,
micrometer/day,27,,
10'13L/mol/s,27,,
USP-U/mg,27,,
nmol/hr/mL,27,,
nM hr-1 cm**-2,27,,
ugAi/L,26,,
%v/v,26,,
mmHg.hr,26,,
ug base equiv/g,26,,
V/s,26,,
mg kg-1 i.p.,26,,
10^-5 uM,26,,
pM min-1 well-1,26,,
um/min,26,,
Ie3 M-1 s-1,26,,
g/m,26,,
M/s,26,,
uM (g of spores)-1,26,,
uM min-1 mg-1,26,,
kg/L,26,,
pmol/mg.min,26,,
mL.min/g,26,,
um/s,26,,
/mm2,25,,
10^-8mol/L,25,,
1/S,25,,
mm rat-1,25,,
cells ml-1,25,,
ng/hr,25,,
ml hr-1,25,,
log10IU/ml,25,,
10'6PFU/ml,25,,
ug/ml/min,25,,
10^6 /uL,25,,
/s/mM,25,,
ug equiv/g,25,,
10^-5/s,25,,
mg %,24,,
micromol.hr/L,24,,
nM/min/mg,24,,
millions,24,,
%ID/g/hr,24,,
ul-1,24,,
/min.mg,24,,
cal/mol.K,24,,
ngAoxigen/min/mg of RLM,24,,
mm day-1,24,,
IU/l,24,,
mol/L.sec,24,,
10e4*cells,24,,
hr.ng/ml.mg,24,,
/nl,24,,
10'2/M,24,,
pg/L,24,,
hr/ha,24,,
uM/min.mg,24,,
ucm,24,,
ug well-1,24,,
10'12/L,24,,
pmol/cm2/hr,24,,
10^4/M/cm,24,,
10'-3uM/min,24,,
mg kg-1 (day in diet)-1,24,,
l s-1 M-1,24,,
