standard_units,count,conversion_formula,new_unit
log(1/M),5,,
mg/min/g,5,,
pmol/min.ug,5,,
ug 100ml-1,5,,
10^1/M/s,5,,
%ID.m^-2,5,,
mg/kg/min,5,,
10'11PFU,5,,
nM.hr/ml,5,,
/cm,5,,
liposomes ml-1,5,,
mg.hr/kg,5,,
pM 10min-1,5,,
nM min-1 cm**-2,5,,
nM-1 min-1 (mg of protein)-1,5,,
umol/l.hr,5,,
10'-3umol/min,5,,
10'-6microL,5,,
M.hr.kg/mg,5,,
g/mm,5,,
%Idose/kg,5,,
10'-2nmol,5,,
10^-8No_unit,5,,
(mg)/(ug/ml)/hr,5,,
mg (g of tissue)-1,5,,
nanometer2/sec,5,,
deltalog10CFU/ml.hr,5,,
deltalog10pfu/g,5,,
area/min/mg,5,,
pmol.hr,5,,
uM min uM-1,5,,
umol.hr/kg,5,,
disintegrations/min,5,,
pmol/(s.cm2),5,,
10^3L/mol,5,,
mg cm-1,5,,
pmol/E109 cells,5,,
10'3ug/ml,5,,
dyn/cm,5,,
umol/min/ml,5,,
mm**3 day-1 ,5,,
pmol/Kg,5,,
microM.hr^2,5,,
10^-2No_unit,5,,
pmol/10E9 cells,5,,
10^-6nanometer/s,5,,
L/hr/1.73 m2,4,,
(mg/kg)/(ng/ml),4,,
% delta,4,,
10'-8m/s,4,,
mmol.L/hr,4,,
10'-8mg/ml,4,,
ng/dL,4,,
mmol/m2/s,4,,
AU/L,4,,
10'-5umol/ml,4,,
10'3kdyun/cm3,4,,
nmol/min/ug,4,,
nanometer/sec,4,,
nmol/L.min,4,,
((mmol/day)/100g),4,,
RL,4,,
RFU/ug/min,4,,
M-min,4,,
M/uL,4,,
nmol/g/uM,4,,
ng/mL.kg,4,,
10'2/mol/s,4,,
nmol/hr.cm2,4,,
PFU/ml,4,,
IU uM-1,4,,
Molecules (LDL particle)-1,4,,
nM min-1 (unit XOD)-1,4,,
umol/kg.min,4,,
ROI,4,,
Karmen,4,,
nM U-1 hr-1,4,,
nmol/ mL h,4,,
10'3L/M,4,,
U/g.Hb,4,,
U/dl,4,,
% hr-1,4,,
Cdyn,4,,
L/mol/min,4,,
L (M min)-1,4,,
nl min-1,4,,
ms-1,4,,
ng mg-1 hr-1,4,,
nmol of MDA/mg of LDL,4,,
10'2No_unit,4,,
number min-1,4,,
nmol.hr/kg,4,,
nM MDA (mg LDL)-1,4,,
AU.min/L,4,,
uM mouse-1,4,,
mmHg/L.min,4,,
10^-1/M/s,4,,
g-1 min-1 ml-1,4,,
10^-10M,4,,
/kM/s,4,,
ug cm**-3,4,,
ug .h/g,4,,
g/hm2,4,,
10^4/M.s,4,,
g/min,4,,
mg kg-1 p.o.,4,,
mg kg-1 i.d.,4,,
/nM.min,4,,
u equiv 2hr-1,4,,
10^3uM,4,,
10'-3 log10CFU/ml/hr,4,,
uUnits ml-1,4,,
/RU/s,4,,
mg.kg/inj,4,,
mg day-1,4,,
g rat-1 day-1,4,,
pmol/min/10^6cells,4,,
mg/m3,4,,
100mg kg-1,4,,
fmol/uL,4,,
fmol/ug,4,,
10^5L/mol/s,4,,
g %,4,,
pmol/mm3,4,,
10'-3ppm,4,,
10'4CFU/ml,4,,
g kg-1,4,,
mg/10g body weight,4,,
mg/(ng/ml)/min,4,,
mg.min/m3,4,,
10^4nM.min,4,,
uCi min ml-1,4,,
10^-3/M/s,4,,
pmol/min.ml,4,,
10^-6/cm,4,,
uM hr,4,,
mIU/ml,4,,
mIU/L,4,,
mAU/min/uM,4,,
10'-14 ug/ml,4,,
m/M,4,,
10^-7/s,4,,
kcps,4,,
kg-1 hr-1,4,,
10^1pg/ml,4,,
kg.mg/L.mL,4,,
10'-10 uM,4,,
10'-13 ug/ml,4,,
10'-12/M/s,4,,
uM min-1 ml-1,4,,
1/Pmax s,4,,
uM h/(mg/kg),4,,
hr.%ID/ml,4,,
10'-1mg/ml,4,,
10^-3mg/ml,4,,
hr.kg.L,4,,
uL/hr/10^6cells,4,,
uM/kg,4,,
uL/min.ml,4,,
10^-4/uM/min,4,,
mU.nmol/h,4,,
hr.ug/g,4,,
hr/L.kg,4,,
uL/sec/g,4,,
uM.min/ml,4,,
inches,4,,
mM min,4,,
10^-5M,4,,
1/Pmax,4,,
10'9uL,4,,
ng/islet/1h,4,,
mg/ml/g,4,,
10'5L/M,4,,
ug/10^6 cells,4,,
10'-5 uM/s,4,,
min.ng/L,4,,
min/mL,4,,
10^9(p/s)(uW/cm^2),4,,
pMl hr-1,4,,
10'6uL,4,,
pM/mg,4,,
ml 20min-1,4,,
10'6CFU/ml,4,,
ml/min/hr,4,,
dP/dtmax,4,,
mg/mm3,4,,
ug/L.hr,4,,
10e-6*s cm-1,4,,
ml rat-1 day-1,4,,
ml s-1 (10e4*g)-1,4,,
ug/g.hr,4,,
10e4*cm min-1,4,,
(nM of vector) (ug of DNA)-1,4,,
(nM of XMP formed) hr-1 (mg of protein)-1,4,,
10'-5AU/sec,4,,
10e3*k,4,,
ml/kg/hr,4,,
(nM of CO2) hr-1 mg-1,4,,
cells mouse-1,4,,
10e-5*cm/min,4,,
cm'-6/s,4,,
min-1 s-1,4,,
milliosmole,4,,
14-21 day,4,,
microg/g,4,,
pM hr-1 (mg of protein)-1,4,,
dpm ml-1,4,,
microM/microg/sec,4,,
AB cm/s,4,,
10'-4M/ml,4,,
pM U-1 min-1,4,,
dp/dt,4,,
microg.hr/mL.g,4,,
pmol.min/mg,4,,
10'4OD/sec,4,,
300mg kg-1,4,,
10'9/s/cm2,4,,
pg/ml/min,4,,
10'7CFU,4,,
10'-4AU/sec,4,,
10^8/M/s,4,,
ml/min/uL,4,,
10'-4nmol,4,,
mgequiv/ml,4,,
mg/uM,4,,
10'-5No_unit,3,,
uM h/dose,3,,
uM x h/dose,3,,
10'-5deltaA/s,3,,
ng/mg prot.,3,,
(mg/kg)/(ug/ml).hr,3,,
pM (4 min)-1 (mg of protein)-1,3,,
uM.hr.kg,3,,
ng/mL.hr'2,3,,
10'-16M,3,,
10'-15 ug/ml,3,,
10'-13/s,3,,
ug/ml/hr,3,,
10'-5cm/hr,3,,
10'-8No_unit,3,,
ng/min,3,,
"%,%",3,,
uM/min/uL,3,,
pIC50,3,,
10'-4umol/min/U,3,,
10'-4 ug/cm2,3,,
nmol/min.uM,3,,
pmol/h,3,,
pmol/OD/min,3,,
ug hr-1 kg-1,3,,
%Idose/L,3,,
pmol/OD,3,,
10'-3mol%,3,,
*10e6/s,3,,
nmol/mg LDL,3,,
nmol/mL,3,,
pmol adducts/mg DNA,3,,
pgequiv/ml,3,,
10'-3g/L,3,,
umol/min/g,3,,
uM J-1,3,,
um3/um2/yr,3,,
score,3,,
10'-3OD/min,3,,
(mM of AZT) (mg k-carrageenan)-1,3,,
10'-6umol/ml,3,,
nmol/100.000 cells x h,3,,
uL/g/min,3,,
pD2,3,,
pH,3,,
uh ml-1,3,,
10'-2 mol/L,3,,
nmol.L-1,3,,
nmol of acetaldehyde(AcH) oxide per minute per mg of protein,3,,
10'-1nmol,3,,
umol/g tissue,3,,
L/ha,3,,
RLU (mg of protein)-1,3,,
EU/mg,3,,
10^-4M,3,,
TI,3,,
nM (nM of NOS),3,,
Counts hr-1,3,,
nM Pi min-1 (mg of protein)-1,3,,
ml beat-1 kg-1,3,,
1E4/M,3,,
block/treat,3,,
Counts/minute,3,,
10'6pM,3,,
nM hr-1,3,,
bpm.hr,3,,
c.p.m. (mg of melanin)-1,3,,
nCi/cc,3,,
mM-1s-1,3,,
min1 M1,3,,
10^4/s,3,,
mg.min/L,3,,
cm (10e3*hr)-1,3,,
nM min-1 unit-1,3,,
10'13L/mol,3,,
FU min-1 uM-1,3,,
FU uM-1,3,,
mL,3,,
mEq/dL,3,,
mg/cubic cm,3,,
10'2log10CFU/ml,3,,
TS,3,,
min uM-1,3,,
10'3cm,3,,
10^6m/s,3,,
mm/m/s,3,,
U/min/nM,3,,
10'5CFU,3,,
mmHg ml-1 min-1 kg-1,3,,
mg mg-1,3,,
10'4M,3,,
10'4/mol,3,,
ml/mg,3,,
10^5uM,3,,
10^-3/M/min,3,,
mg cm**-2,3,,
mol/L/min,3,,
g/cm,3,,
10'5uM,3,,
a.u.L/mol.cm,3,,
10'3/min,3,,
mg uM (kg of body weight)-1,3,,
10^-3L/mol/min,3,,
10^-3No_unit,3,,
ms s-1,3,,
10'6/mol,3,,
ms/s1/2,3,,
accumulated counts 30min-1,3,,
10^4cal/mol,3,,
nCi g-1,3,,
10E3*1/M*1/s,3,,
mg kg-1 uM-1 hr-1,3,,
10E3*1/M,3,,
10^3/s/M,3,,
10-6 cm s-1,3,,
10'1/s/M,3,,
10'11L/mol,3,,
microm2/micrometer/d,3,,
10'7nM,3,,
10^11/M/s,3,,
10^12L/mol.s,3,,
10'7pM,3,,
dB,3,,
Kg/hr.m2,3,,
mg/ng/ml/hr,3,,
10'8CFU/g,3,,
dec,3,,
M (M of enzyme)-1,3,,
10^8No_unit,3,,
microM/g,3,,
microM/Kg,3,,
ng.hr2/ml,3,,
ng/(hr.mL.mg.kg),3,,
kN/m2,3,,
10^2/M,3,,
microM.hr.kg/umol,3,,
microA,3,,
ng/10^6 cells × hr,3,,
L/hr/m2,3,,
cps/nM,3,,
d se-1,3,,
10'10L/mol/s,3,,
10^3CFU/ml,3,,
cmH2O,3,,
10E-2*1/s,3,,
10^3CFU/mg,3,,
10'7CFU/ml,3,,
10^-8/s,3,,
nM/mgM,3,,
nM/ml.min,3,,
10'10CFU,3,,
Mequiv,3,,
mg/dl.hr,3,,
ug.hr2/L,2,,
dpm dl-1,2,,
dpm (mg of protein)-1,2,,
dyn/mg,2,,
pmol·min/mg,2,,
10'-3deltaA/s,2,,
relative signal,2,,
dpm/ml,2,,
10'9CFU,2,,
(umol/L).min,2,,
mg rat-1,2,,
10'-3umol/min/U,2,,
10'-3cm/s,2,,
10'-3nmol/min,2,,
10^8(p/s/cm^2/sr)/(uW/cm^2),2,,
ug.hr/L,2,,
10E3/mm3,2,,
10'-3mol/mol,2,,
mgAi,2,,
10'-4 uM/s,2,,
(ul of blood) (2ml BALF)-1,2,,
100uM,2,,
mg/hr/dl,2,,
mg/min/dl,2,,
10'-3microL,2,,
10'9PFU,2,,
rat,2,,
mg/hr,2,,
range,2,,
mg.hr/L,2,,
mg/ml/hr,2,,
10^-1/min,2,,
10'-4/min.mol%'-4,2,,
dg/ml,2,,
10^-10m2/s,2,,
ppm/g/hr,2,,
pmol/min/ml,2,,
pmol/microM,2,,
10^-3/nM/min,2,,
10'-2M,2,,
ug min g-1,2,,
10'-11M,2,,
10^3/s,2,,
hr.hr.ng/g,2,,
l/hr,2,,
l/hr.kg,2,,
10'-11 ug/ml,2,,
1/M MIC,2,,
1/(M*min),2,,
10^1/M,2,,
10^10No_unit,2,,
0-tIdc,2,,
10^-8nmol,2,,
10^-8mol,2,,
uU ml-1,2,,
10^-6nmol,2,,
0-infinity,2,,
ha2,2,,
hr.ng/L,2,,
l min-1,2,,
0-10,2,,
uM.h/dose,2,,
10^2kJ/mol,2,,
10^2pg/ml,2,,
hr2.ug/g,2,,
1/minute,2,,
1/M1/S,2,,
1/nM.1/min,2,,
hr/L/kg,2,,
uM.h/L,2,,
kiloU/hr,2,,
10^2 ug/ml,2,,
kcal/mol.K,2,,
uM-1 min**-2,2,,
10^14L/mol/s,2,,
10^3/Ms,2,,
uM*h*kg/mg,2,,
kg/kg,2,,
mCi animal-1,2,,
10^-6/nM/s,2,,
10^-1M,2,,
uL/(min.pmol),2,,
10^-4cm/hr,2,,
10^4cm2/sec,2,,
g-1,2,,
10'9/s,2,,
/abs/min,2,,
10^-3/uM/min,2,,
10^5/g,2,,
ug h ml-1 kg-1,2,,
10'-2/Ms,2,,
10^5/mm3,2,,
10^-20No_unit,2,,
fM mg-1 protein,2,,
fM mg-1 day-1,2,,
mg kg-1 b.i.d.,2,,
/ 5,2,,
mg kg-1 diet,2,,
/mM.s,2,,
mU min dl-1,2,,
/us,2,,
10'-1mol/L,2,,
mL/min.umol,2,,
10^3pg/ml,2,,
gAi/L,2,,
g/mol,2,,
10'-1microM,2,,
10^3ug/ml,2,,
/mol.dm'3,2,,
uM day-1,2,,
10'-2 ug/cm2,2,,
10^-5M/min,2,,
ug .hr/g,2,,
10^4/s/M,2,,
10^-5/nM/min,2,,
ug brain-1,2,,
/min/uL,2,,
g/cm3,2,,
10'-4L/min,2,,
microg/dm2,2,,
10^8M,2,,
10'2/M/min,2,,
nmol/ml.hr,2,,
10'-6cm,2,,
nM hr-1 ml-1,2,,
nM kg,2,,
10'2/ml,2,,
10'2/Ms,2,,
10'2 uM/s,2,,
10'-6/hr,2,,
nmol/min*mg of protein,2,,
10'-6m/s,2,,
10'-6mM/min,2,,
umol.min,2,,
Pi,2,,
No. of mice tumor free,2,,
nM hr-1 kg-1,2,,
(degrees C)-1,2,,
pM equiv kg-1 6hr-1,2,,
U (g of tissue)-1,2,,
mmHg.day,2,,
U M-1 s-1,2,,
mmol/L.min,2,,
L/1.73 m2,2,,
10'3pM,2,,
ul ml-1,2,,
mol/dm3,2,,
10'2CFU/ml,2,,
mol/min/L,2,,
pEC50,2,,
10'2mol/L,2,,
10'-5g,2,,
10'-5m3/mol,2,,
obs,2,,
10'-6mol/min/ug,2,,
nM/mg of dry wt,2,,
%ID/cm3,2,,
L.h/kg,2,,
Kcal/kg/hr,2,,
10'1/M/s,2,,
10'-8 /no of units.cm'3,2,,
L (min mg)-1,2,,
10'-9mol/cm2,2,,
10'-9mol/L,2,,
L/min.mmol,2,,
Gy/MBq,2,,
10'-9No_unit,2,,
L.hr/kg,2,,
ng/mL.hr^2,2,,
L/kg/hr,2,,
L/hr/mg,2,,
10'-9/min,2,,
ngequiv.hr/ml/mg,2,,
M min-1 kg-1,2,,
KJ/(mol.K),2,,
10'1/s,2,,
ng min,2,,
10'-7cpm/min,2,,
10'-7cm2/sec,2,,
ng mL-1,2,,
nmol ofpHB/min/mgof protein,2,,
ng hr ml-1,2,,
Me-3,2,,
ng h/ mL,2,,
10'-7/M/s,2,,
nanometer,2,,
umol/l.min,2,,
umol/kg/h,2,,
nmol/cm2/hr,2,,
pM assay-1 hr-1,2,,
kHz,2,,
10'-5M/min,2,,
(nmol.h.L-1)/(mg/kg),2,,
cps/ml,2,,
10'-5/s/uM,2,,
cpm/min,2,,
10^9CFU,2,,
ug/uL,2,,
abs/uL,2,,
10'7/s/microM,2,,
10'6Lmol,2,,
14 day,2,,
10^9No_unit,2,,
10e-3mm,2,,
(ml of NaOH) min-1,2,,
10'6uM,2,,
cm/hr,2,,
min/ml/hr,2,,
10'-5/min,2,,
cm/day,2,,
ug/min/cm2,2,,
10'7/M.s,2,,
10'-5/RU/s,2,,
pg 5ul-1,2,,
ug/embryo,2,,
abs/hr,2,,
10'8nM,2,,
(null),2,,
10'9/g,2,,
microM.hr'2,2,,
(pM of product) min-1 (mg of protein)-1,2,,
10'-4abs/s,2,,
CC/OC,2,,
ugequiv.hr/ml,2,,
pmol/(min.ug),2,,
10'5PFU,2,,
microM.hr,2,,
day-1,2,,
U s-1,2,,
pmol.min,2,,
1/M1/s,1,,
ug/m2/day,1,,
uN h kg/mg,1,,
10^7L/mol,1,,
weight,1,,
Monkey,1,,
0-tldc,1,,
10e-6ul-1,1,,
10e4min-1,1,,
10^7CFU/g,1,,
hkg,1,,
HB g ml-1,1,,
10^2CFU/ml,1,,
10^3/mM/s,1,,
hr.nmol/L,1,,
10^7No_unit,1,,
KB 7d-1,1,,
umol/min/nmol,1,,
uM/hr/Kg/mg,1,,
%ID/mg/ml,1,,
cyh,1,,
10^9/M/min,1,,
IU/ml/hr,1,,
deltaOD/hr,1,,
M-2,1,,
MST,1,,
10^9CFU/ml,1,,
L.h.Kg-1,1,,
ug/hr.ml,1,,
Na2,1,,
Ei,1,,
10^3kJ/mol,1,,
/10^6mm3,1,,
(mg/kg)/(microg/ml)/hr,1,,
ug equiv ml-1,1,,
10^8CFU/ml,1,,
10^4nM,1,,
Clp,1,,
dyn.s.cm'-5.10'4,1,,
10^5/min/M,1,,
AUD30min,1,,
U/min/ml,1,,
g 5mice-1 5days-1,1,,
/10^3mm3,1,,
48h,1,,
10^5CFU,1,,
Ci/mmol,1,,
ug min/mL,1,,
10^5PFU/g,1,,
ug kg-1 min-1,1,,
CPP/GLY,1,,
10^6/100microL,1,,
ug m-1 min-1,1,,
fM bound (mg of protein)-1,1,,
U g-1,1,,
U/ml/min,1,,
(m equiv [Na+]) kg-1,1,,
deltalog10/ml,1,,
10^7/M.s,1,,
Osm/kg,1,,
PbU,1,,
10^7CFU,1,,
%mg,1,,
10^6/g,1,,
E^1%,1,,
ug ul-1,1,,
(ml/min)/kg,1,,
diameter mm,1,,
E^-1%,1,,
10^6uM,1,,
(m equiv [Na+]) 5hr-1 kg-1,1,,
*10e-3,1,,
ug animal-1,1,,
10^4CFU/mg,1,,
ug cm**-2 hr-1,1,,
SBP,1,,
DIUR,1,,
10^4CFU/ml,1,,
/min.uM,1,,
um3.um2/day,1,,
(equiv of [H+]) 2hr-1,1,,
(m equiv) 6hr-1 kg-1,1,,
ng/hr.ml,1,,
10^2/M/min,1,,
10'5/mol,1,,
10'-5/min.mol%'-4,1,,
ml min-1 mg-1,1,,
ml/cm,1,,
10'-5/s/nM,1,,
10'5mol/L,1,,
10'-51No_unit,1,,
10'-53No_unit,1,,
ml/min/10^6cells,1,,
10'-5L/min,1,,
ml/min/umol,1,,
10'5/min/M,1,,
10'6PFU,1,,
10'4pg/ml,1,,
10'4cal/mol,1,,
mmol.h/L,1,,
pM 0.5hr-1,1,,
10'3mol/dm3/s,1,,
10'3mmol/min/mg,1,,
pKa,1,,
10'2umol/kg,1,,
10'2pg/ml,1,,
10'-5min,1,,
10'6/nM/min,1,,
10'6log10CFU/ml,1,,
10'-5nmol,1,,
10'7/mol,1,,
10'-4microL,1,,
10'7M/s,1,,
10'7L/mol,1,,
pg/ug,1,,
pg/uL,1,,
10'-4min,1,,
10'7/s/M,1,,
10'7/s,1,,
10'-4ppm,1,,
10'-4umol/L,1,,
pg/dl,1,,
pM/mg/hr,1,,
10'7/Ms,1,,
pg.hr/ml,1,,
min.g/L,1,,
10'7(1/Ms),1,,
pg kg-1,1,,
10'-5/hr,1,,
pcm s-1,1,,
pM/min/ml,1,,
pM/min/mg,1,,
pM/mg/minute,1,,
10'-5ml/s/g,1,,
10'2L/mol,1,,
micromol/dl,1,,
10'-7mol/s,1,,
10'10M,1,,
10'10/s,1,,
10'-7/nM/min,1,,
ng hr g-1,1,,
nmol of pHB/min/mg of protein,1,,
ng kg-1,1,,
ng ml kg-1,1,,
ngequiv/ml/mg,1,,
10'1/mol/s,1,,
10'-7mol/kg,1,,
ng.h-1.ml-1,1,,
10'10uM,1,,
10'1 ug/ml,1,,
10'-8M/s,1,,
ng/min/kg,1,,
ng/min/dl,1,,
10'-9cm/s,1,,
10'-9L/mol,1,,
ng/10^6 cells,1,,
ng/10^6 cells in 4 h,1,,
10'-8cpm/min,1,,
10'-9/M,1,,
10'10PFU,1,,
10'11/M,1,,
number of dead animals,1,,
10'14/M/s,1,,
nM 3s-1 (mg of protein)-1,1,,
nM animal-1,1,,
10'27No_unit,1,,
10'22mM,1,,
10'20 uM,1,,
10'-6/nM/s,1,,
10'-6No_unit,1,,
10'-6deltaA/s,1,,
10'1mol/dm3/s,1,,
10'16 uM,1,,
10'13nM,1,,
nmol/cm2/s,1,,
10'-6microg/cm2,1,,
10'13/mol/s,1,,
10'12L/mol.s,1,,
10'11min,1,,
10'11mM,1,,
nM/10e6,1,,
nM/L.hr,1,,
10'11L/mol.s,1,,
10'-6mol/s,1,,
10'-6pmol,1,,
10'7PFU/ml,1,,
10'7U/min,1,,
1/mg.1/kg.1/day,1,,
10^-5/min,1,,
mL/min/1.73 m2,1,,
10'-18No_unit,1,,
10^-5mg/ml,1,,
10^-5cm/hr,1,,
uM ear-1,1,,
uM Pi/min/mg protein,1,,
10^-5L/mol,1,,
10^-52M,1,,
mM/L,1,,
mM/hr,1,,
10'-1umol/L,1,,
mCi/M,1,,
mN,1,,
10^-5 ug/ml,1,,
mOD/minute,1,,
10'-2(1/s),1,,
10^-4mg/ml,1,,
10^-4/nM/s,1,,
10'-2/nM/min,1,,
10'-2/s/M,1,,
10'-29M,1,,
10^-3micromol/ml,1,,
mL.min,1,,
10^-6cm/min,1,,
10^-3M,1,,
l/h,1,,
kJ/cm2,1,,
uM.hr/L,1,,
kT/e,1,,
10'-1/M/s,1,,
kg,1,,
10^14/M/s,1,,
10'-10L/mol,1,,
10'-10No_unit,1,,
10^1/mm2,1,,
10'-10s,1,,
10'-11/M,1,,
10^-6cm2/s,1,,
lL/min/million,1,,
log-2,1,,
10'-11uM,1,,
10^-9/min,1,,
10'-12/min,1,,
log10pfu/g,1,,
10^-8/M/s,1,,
uM kg-1 s.c.,1,,
10'-13mol,1,,
10^-6m/s,1,,
uL/hr,1,,
10'-2No_unit,1,,
pmg kg-1 day-1,1,,
mg/hr/kg,1,,
10'-3ml/s/g,1,,
mg.hr,1,,
mg.ml-1,1,,
10^-1(1/Ms),1,,
10E6/mm3,1,,
ppfu mg-1,1,,
po,1,,
pnM,1,,
10'-3nmol,1,,
mg/gof liver,1,,
mg/kg/microM.hrs,1,,
mg-1 kg-1,1,,
pmol/min/U,1,,
10'9CFU/ml,1,,
10'-4L/M,1,,
10'-4M/min,1,,
10'9/ml,1,,
10'8PFU,1,,
10'8M,1,,
10'8Lmol,1,,
10'-4g,1,,
10'7uM,1,,
10'-3microM,1,,
10^-11/min,1,,
10'-2g,1,,
10^-2/Ms,1,,
ng/cm2/h,1,,
mg L-1,1,,
10'-2mg/ml,1,,
10'-2microL,1,,
10'-2mol%,1,,
uCi/ml,1,,
10^-3/M,1,,
mg g-1 day-1,1,,
10^-2M,1,,
10'-2umol/min/U,1,,
10^-2/M/s,1,,
sigma pi,1,,
10'-3 ug/cm2,1,,
mg kg-1 day-1 b.i.d.,1,,
10'-3No_unit,1,,
turns 5min-1,1,,
10^-17M,1,,
10^-15M,1,,
10^-12/min,1,,
t/2,1,,
10^-11M,1,,
sites cell-1,1,,
mmol/dm3,1,,
