inchikey,smiles,pchembl_value_5
WUWFMDMBOJLQIV-UHFFFAOYSA-N,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,1
NWIBSHFKIJFRCO-WUDYKRTCSA-N,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,1
PNUZDKCDAWUEGK-CYZMBNFOSA-N,N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,1
FABPRXSRWADJSP-MEDUHNTESA-N,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
IVBHGBMCVLDMKU-GXNBUGAJSA-N,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,1
FHFYDNQZQSQIAI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1
NZCRJKRKKOLAOJ-IIBMFGDOSA-N,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
SPFYMRJSYKOXGV-UHFFFAOYSA-N,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1
NLVFBUXFDBBNBW-PBSUHMDJSA-N,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,1
SEUQKSILENGZBY-UHFFFAOYSA-N,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,1
XAGMUUZPGZWTRP-ZETCQYMHSA-N,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
AZFBLLCNOQPJGJ-VXTBVIBXSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
XUBOMFCQGDBHNK-UHFFFAOYSA-N,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
FXQIIDINBDJDKL-SNVBAGLBSA-N,NC[C@H]1OB(O)c2c(OCCCO)cccc21,1
GSDSWSVVBLHKDQ-UHFFFAOYSA-N,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
QLNAZVUWTCIXOB-UHFFFAOYSA-N,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)Nc4ccc(-c5n[nH]c(=S)o5)cc4)cn1c23,1
PZFAZQUREQIODZ-UHFFFAOYSA-N,O=c1ccc2ncc(=O)n3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,1
OFVRUJQQNQGWAW-UHFFFAOYSA-N,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)Nc3ccc(-c4n[nH]c(=S)o4)cc3)cn(C3CC3)c12,1
GSDSWSVVBLHKDQ-JTQLQIEISA-N,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
LFVVNPBBFUSSHL-UHFFFAOYSA-N,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,1
OGJPXUAPXNRGGI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1
BUFDQCGCADQQQY-UHFFFAOYSA-N,Nc1nc(N)c2c(Sc3ccccc3)cccc2n1,0
MKGDNVHZSCXBKR-KYVQNOJUSA-N,CCCCN1C[C@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](OC(=O)CCC)[C@H]1COC(=O)CCC,0
RFHAOTPXVQNOHP-UHFFFAOYSA-N,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0
USZYEMBPSMQPPK-BQJQTIKASA-N,O=C(O)/C=C/C=C/c1cccc(Oc2cc(Cl)cc(Cl)c2)c1,0
AXQWSKSKNKFXCX-LOSGSANQSA-N,CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]2[C@H]3CC[C@H](C3)[C@@H]21,0
SJFBDIJRNXAXRM-UHFFFAOYSA-N,Fc1ccc(-c2nc(-c3c[nH]c4ccc(Br)cc34)[nH]c2-c2ccc(F)cc2)cc1,0
IKYRKAUVHXFIEV-UHFFFAOYSA-N,CN(C(=O)C1(c2ccc(Cl)cc2)CCC1)c1ccccc1,0
BZLJSLREZDBQBR-UHFFFAOYSA-N,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(Cl)cc1,0
ZRZPQNCNBISJFG-UHFFFAOYSA-N,O=S(=O)(NCB(O)O)c1cc2c(Cl)ccc(Cl)c2s1,0
AFAJICOLCSMWIM-UHFFFAOYSA-N,Nc1ccc(-c2nc3cc(C(F)(F)F)ccc3n2C23CC4CC(CC(C4)C2)C3)cc1,0
CANIQNSGHHQOOR-UHFFFAOYSA-N,Clc1cc2nc(C3CCNCC3)n(Cc3ccc(CNCCc4c[nH]cn4)cc3)c2cc1Cl,0
MMAKATGSYRJQPM-UHFFFAOYSA-N,Cc1cc(CCOc2c(C)cc(-c3nnn(C)n3)cc2C)on1,0
OLNTVTPDXPETLC-XPWALMASSA-N,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0
QWAXKHKRTORLEM-UGJKXSETSA-N,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0
SIBDJDZVNXVLEX-QGZVFWFLSA-N,C[C@@H](NC(=O)c1cccc(-c2cnc(-c3cc4ccccc4cn3)[nH]2)c1)c1ccc(F)cc1,0
MDOJTZQKHMAPBK-UHFFFAOYSA-N,NC(=O)c1ccc(I)c([N+](=O)[O-])c1,0
NTMTVRCCLOAJST-LJQANCHMSA-N,COc1ccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)cc1,0
DDFOUSQFMYRUQK-RCDICMHDSA-N,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,0
QMRFKZWWZBZQKJ-UHFFFAOYSA-N,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)COc1ccc(Cl)cc1Cl,0
NOYPYLRCIDNJJB-UHFFFAOYSA-N,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0
JWYOAMOZLZXDER-UHNVWZDZSA-N,N[C@H]1CCC[C@H]1C(=O)O,0
CPQPZEJHVYXXIM-UHFFFAOYSA-N,CCN(CC)CCn1c(=N)n(CC(O)COc2ccc(Cl)cc2Cl)c2ccccc21,0
QCHFTSOMWOSFHM-WPRPVWTQSA-N,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0
ABJKWBDEJIDSJZ-UHFFFAOYSA-N,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,0
KDLRVYVGXIQJDK-AWPVFWJPSA-N,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,0
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0
KIINCJUBHNNLMK-UHFFFAOYSA-N,N=C(N)Nc1nc(-c2c[nH]c3ccccc23)cs1,0
RCGCZPXSRLLKCK-UHFFFAOYSA-N,O=P(O)(O)C(CCCc1cccc(Oc2ccccc2)c1)S(=O)(=O)O,0
AQQGCGUVPKXMDD-UHFFFAOYSA-N,O=C(CP(=O)(O)O)NCCc1cccc(Oc2ccccc2)c1,0
GHVRAPBHFZUHHM-UHFFFAOYSA-N,COc1ccc(C(C)(C)C)cc1NC(=O)C(=O)c1ccc(OCCN2CCOCC2)c2ccccc12,0
JKNUDHUHXMELIJ-UHFFFAOYSA-N,COc1ccccc1NC(=O)c1ccccc1Sc1ccc([N+](=O)[O-])cc1,0
FJAZFZVVYUKQSH-UHFFFAOYSA-N,O=C1C=C(c2ccccc2)S(=O)(=O)c2ccccc21,0
ACDFWSNAQWFRRF-VWLOTQADSA-N,Cc1[nH]c2ccccc2c1CC(=O)N[C@@H](Cc1ccccc1)C(=O)N(C)c1ccccc1,0
CYMXZVQAGCGDHU-UHFFFAOYSA-N,COc1ccc2c(c1)cc(CNC(=O)c1cc3ccccc3o1)n2CC(=O)O,0
CWXYHOHYCJXYFQ-UHFFFAOYSA-N,O=C(O)CCNC(=O)c1ccccc1,0
UXKNAXNFIYFMIB-UHFFFAOYSA-N,Cc1ncc(C)c(N)n1,0
XXMDDBVNWRWNCW-UHFFFAOYSA-N,COc1ccc(OCc2ccc(COc3c(Cl)cccc3Cl)cc2)c(Cl)c1,0
FWYSMLBETOMXAG-QHCPKHFHSA-N,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,0
KADGSGKDRXSVOE-UHFFFAOYSA-N,O=c1cc(Nc2ccc3ccccc3c2)[nH]c(=O)[nH]1,0
QGCUBJONLOMFPY-UHFFFAOYSA-N,Nc1nc(NC2Cc3ccc(F)cc3C2)nc(N2CCCCC2)n1,0
CSKDFZIMJXRJGH-VWLPUNTISA-N,O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,0
VKHAHZOOUSRJNA-GCNJZUOMSA-N,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0
DQYZOVKMAQJKBZ-UHFFFAOYSA-N,Nc1cccc(-c2nc(N)nc(NC3Cc4ccccc4C3)n2)c1,0
NHYDBJFGZCQFEO-UHFFFAOYSA-N,Cn1c2ccccc2c(=O)c2c(O)cccc21,0
XGYYVDZJWSDWDE-IBGZPJMESA-N,CN(O)C(=O)c1cc2c(CN3CCC[C@H]3C(N)=O)cn(Cc3ccc(F)cc3)c2cn1,0
ZQPDAPMBUZDSAO-UHFFFAOYSA-N,O=c1[nH]c(=O)n(Cc2cccc(Oc3ccccc3)c2)cc1Nc1ccccc1,0
WDQPAMHFFCXSNU-BGABXYSRSA-N,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0
NCZJJFNYBODBAF-UHFFFAOYSA-N,O=C(NCc1ccccc1Cl)c1cnc2ccccc2n1,0
VQPWOYBOPXVVDI-UHFFFAOYSA-N,Cc1cccc(OCC(O)Cn2ccnc2C)c1,0
GFPQLUUZCWNZOM-UHFFFAOYSA-N,C=C(C)n1c(=O)n(Cc2ccccc2C)c2ccccc21,0
HWJPWWYTGBZDEG-UHFFFAOYSA-N,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2,0
UXZRTYHETXEXGZ-UHFFFAOYSA-N,O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)c1nc2ccccc2s1,0
OOQFUDGMLSSZNX-UHFFFAOYSA-N,COc1ccc(NC(=O)c2cc3ccccn3n2)cc1,0
NVWVTNCSPUWFDT-UHFFFAOYSA-N,CC(C)(C)c1ccc(OCCn2nc(C(=O)O)c3ccccc3c2=O)cc1,0
DJYPPKXJBSHHDF-UHFFFAOYSA-N,CC(C)Nc1ncnc2c1cnn2-c1ccc(Cl)cc1,0
GCXWAEJLLFKQFQ-UHFFFAOYSA-N,CCOc1ccc(C(=O)NCCc2ccccc2)cc1,0
OVUDUJKNHDOXEX-UHFFFAOYSA-N,N#Cc1cc([N+](=O)[O-])ccc1Oc1ccccc1Cl,0
TYHDHPUAOQCPDZ-UHFFFAOYSA-N,CCCCc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,0
FYEMGAFBYLDQQO-UHFFFAOYSA-N,O=C(NCc1ccc2c3c(cccc13)C(=O)N2)c1cccs1,0
OAVULPOOAHQYDZ-UHFFFAOYSA-N,Nc1nnc(-c2ccc(Cl)cc2)s1,0
VVLHURRVXVQCTO-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,0
QDBVSOZTVKXUES-UHFFFAOYSA-N,CN(C)CCCNC(=O)c1ccc(-c2cc(O)c3ncccc3c2)cc1,0
CFFXRIUELQDINN-UHFFFAOYSA-N,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,0
FDTZUTSGGSRHQF-UHFFFAOYSA-N,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O,0
PDXRTRJOMOJYDE-UHFFFAOYSA-N,c1cc2c(cc1C1=NN=C(NC3CC3)SC1)OCCO2,0
XSKKWZTWZQFYNU-UHFFFAOYSA-N,Nc1c(C(=O)NCc2ccco2)c2nc3ccccc3nc2n1CCN1CCCCC1,0
CJXAEXPPLWQRFR-UHFFFAOYSA-N,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0
CKFBIYVXNYYXAI-UHFFFAOYSA-N,COc1ccc2nc(-c3ccccc3)cc(O)c2c1,0
SCKYRAXSEDYPSA-UHFFFAOYSA-N,Cc1cc(C2CCCCC2)n(O)c(=O)c1,0
ULUGRMVVZIBKKS-IAQSFYBOSA-N,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC)n1cccc(NC(=O)c2cc(C)on2)c1=O,0
BTKJERIPZCSYFB-UHFFFAOYSA-N,Cc1nc2ccc(Cl)cc2c(-c2ccccc2)c1CC(=O)O,0
WQJZXSSAMGZVTM-UHFFFAOYSA-N,COc1c(F)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
UUVFMWBOSPFVIZ-UHFFFAOYSA-N,Oc1cccc(C(Nc2nccs2)c2ccc3cccnc3c2O)c1,0
HLIBKNKTKXMTBG-UHFFFAOYSA-N,CC(C)n1cnc2c(NCc3ccccc3)nc(NCc3ccccc3)nc21,0
HFDQYYVFVKIRDR-UHFFFAOYSA-N,CC1CN(c2ncnc3c2c(-c2ccccc2)cn3-c2ccc(F)cc2)CC(C)O1,0
JLKSRLWXOIXKNK-UHFFFAOYSA-N,COc1ccc(-n2cnc3cc(NCc4ccco4)ccc32)cc1,0
HKRNYOZJJMFDBV-UHFFFAOYSA-N,COc1cc(NS(=O)(=O)c2ccc(C)cc2)c2ncccc2c1,0
AKTJAXKMJDHOHK-UHFFFAOYSA-N,O=C(NCc1cccc2ccccc12)c1cccs1,0
WWDZIUDGOAWEQI-UHFFFAOYSA-N,O=C(c1cnsn1)N1CCN(c2ccccn2)CC1,0
CCNNNCNYEOXXMF-UHFFFAOYSA-N,O=C(c1ccc(F)cc1)N1CCN2C(=O)c3ccccc3C12c1ccccc1,0
FHOZTGQNSUZCIN-UHFFFAOYSA-N,CC(C)(C)c1ccc(Oc2ccc(N)cc2)cc1,0
OAKPWEUQDVLTCN-NKWVEPMBSA-N,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,0
IUEZDGHTYJEUOZ-UHFFFAOYSA-N,O=C(c1ccc(Br)s1)N1CCN(c2ccccn2)CC1,0
XRECTZIEBJDKEO-UHFFFAOYSA-N,Nc1nc(=O)[nH]cc1F,0
OZQDLJNDRVBCST-UHFFFAOYSA-N,Nc1cnn(C2OC(CO)C(O)C2O)c(=O)n1,0
ZLPWCJQFEROJQN-UHFFFAOYSA-N,Oc1ccc(NCc2ccccc2OCc2ccccc2)cc1,0
WGUAEYUFQLMYKF-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1)c1ccc2c(c1)OCO2,0
ZBNACESDSSHENJ-UHFFFAOYSA-N,OCc1ccc(O)c2ncccc12,0
UUIHVPRXEAWBPR-CGTJXYLNSA-N,CCCc1ccc(-c2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1,0
RFRXIWQYSOIBDI-UHFFFAOYSA-N,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,0
OPJAAOUABCWNKP-UHFFFAOYSA-N,COc1ccc(SCC(=O)N2c3ccccc3Sc3ccccc32)cc1,0
BTIHMVBBUGXLCJ-OAHLLOKOSA-N,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0
ZSMKPYXVUIWTCT-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)Nc2cccc3cccnc23)cc1,0
LULYZYNTDPUEKK-UHFFFAOYSA-N,NC(=O)c1c(N)sc2c1CCCCC2,0
TXQDHEIXMMNOAS-UHFFFAOYSA-N,Cc1c(C(=O)NC2=NCCS2)oc2ccccc12,0
OKEYEGFUDUETQP-UHFFFAOYSA-N,O=C(Nc1ccc(F)cc1)c1nn(-c2ccccc2)c(=O)cc1Cl,0
XYUNBULEZMRKTP-UHFFFAOYSA-N,CCOC(=O)N1CCN(c2ccc(Cl)cc2)CC1,0
MNKQXVACTXTJAG-UHFFFAOYSA-N,COc1cc(NC(=O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)cc(OC)c1,0
HFOBXGSLYCFVGF-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(-n2cccc2)cc1)c1ccc(Cl)c(Cl)c1,0
KVFNSUPFXGYOKN-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(O)cc1)c1cccc2cccnc12,0
LCUJVPKQAPUUAQ-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(Br)cc2)nc2ccc(Cl)cc12,0
QFTBUYQYYPLHDV-UHFFFAOYSA-N,O=C(O)c1ccccc1Sc1ncnc2sc3c(c12)CCC3,0
NZVVEMCRCLJDCU-UHFFFAOYSA-N,O=C(c1cc(O)nc2ccccc12)N1CCN(c2ccccc2)CC1,0
NCPLYDUUMCVVRD-UHFFFAOYSA-N,CC(C)(C)c1cc(CCC(=O)N2CCC2)cc(C(C)(C)C)c1O,0
GAGYIXNTGLUHEZ-UHFFFAOYSA-N,COCCn1cnc2c(O)nc(Nc3ccccc3)nc21,0
HFKZYMPEMMAFOG-UHFFFAOYSA-N,Clc1cccc(-c2nnc(-c3ccccc3)o2)c1,0
FXRFNUOUJQQXOG-UHFFFAOYSA-N,COc1ccc(C)cc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0
IJLXVKPGJDODPJ-UHFFFAOYSA-N,Oc1cc(-c2cccc3ccccc23)[nH]n1,0
OKEPRRXQHJGLCL-UHFFFAOYSA-N,O=C(Cc1ccccc1F)Nc1nc2ccccc2[nH]1,0
XMAYWYJOQHXEEK-UHFFFAOYSA-N,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
BHRDCLCQKRWPDI-UHFFFAOYSA-N,COc1ccc(NS(=O)(=O)c2ccc(Cl)s2)cn1,0
UCFGDBYHRUNTLO-QHCPKHFHSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0
LECZXZOBEZITCL-UHFFFAOYSA-N,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C,0
FLNYLINBEZROPL-NSOVKSMOSA-N,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,0
XYMOGNZVKMQGSM-UHFFFAOYSA-N,CN(C)CCC(=O)c1ccc(F)cc1,0
MPNGLQDRSJNLPL-UHFFFAOYSA-N,O=C(CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12)Nc1ccc(C(=O)O)cc1Cl,0
VKALDCMAEMVTMA-UHFFFAOYSA-N,CN1c2ccc(Cl)cc2N(c2ccccc2)C(=O)c2cn(Cc3ccc(CN4CCOCC4)cc3)nc21,0
RXVFRMXAXTXYKU-UHFFFAOYSA-N,CN1C(=O)C(c2ccccc2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,0
ALCSZUCTAIXDEP-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(NC(=O)NC(c2ccccc2)c2ccccc2)cc1,0
YULUCECVQOCQFQ-UHFFFAOYSA-N,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,0
ARDZNPZYNMTXDH-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(Cn2cccc(C(F)(F)F)c2=O)NC2Cc3ccccc3C2)cc1,0
ZURYXKJPYBCOQQ-UHFFFAOYSA-N,CCCCOC(=O)Nc1cc2nc(C3CCCCC3)[nH]c2cc1N(CC)CC,0
VNLZITFPXUJXMB-PIKOESSRSA-N,Cc1ccc(C)c(OCCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1,0
STZYTFJPGGDRJD-NHUWBDDWSA-N,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2C[C@H]3CC[C@@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0
KSQKYYBTKYZZEJ-LLVKDONJSA-N,C[C@@H](NC(=O)c1ccccc1-c1ccccc1)B(O)O,0
HTMLSKJOADXYEX-UHFFFAOYSA-N,CC(=O)N1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2ccccc2)cc1,0
CWKMPZOEUOYQAU-UHFFFAOYSA-N,CCc1c(C)nc2sc(C(N)=O)c(N)c2c1C,0
WHPVVFZPXKODBB-UHFFFAOYSA-N,Oc1c(C(Nc2ccccn2)c2ccccc2)ccc2cccnc12,0
ZUASFFBDGJGAQI-BXKDBHETSA-N,CC(=O)N[C@H](C)C(=O)N[C@H](Cc1ccccc1)C(=O)O,0
GKNPSSNBBWDAGH-UHFFFAOYSA-N,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
PHBOMRBJHZFDHA-UHFFFAOYSA-N,CCc1cc(CCC(=O)Nc2ccccc2O)c(O)nc1C,0
ZEKZLJVOYLTDKK-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0
OQBWPSLLJDBFNI-UHFFFAOYSA-N,Nc1nc(C(F)(F)F)cc2c1[nH]c(=O)n2Cc1ccccc1,0
