inchikey,smiles,pchembl_value_5
HPTXLHAHLXOAKV-UHFFFAOYSA-N,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O,0
GAZGHCHCYRSPIV-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1,0
KJKSTMVAOFFYLH-UHFFFAOYSA-N,Cn1c([N+](=O)[O-])cnc1C(=O)NC1CCCCC1,0
AOTRIQLYUAFVSC-UHFFFAOYSA-N,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1,0
SMFLDLVEYHKLAQ-UHFFFAOYSA-N,C[Si]1(C)CCN(Cc2cc(-c3ccc(Cl)cc3)n(-c3ccc(Cl)cc3)n2)CC1,0
XRQDFNLINLXZLB-CKIKVBCHSA-N,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,0
ZRZNJUXESFHSIO-BKUNHTPHSA-N,C=C[C@]1(C)C[C@@H](OC(=O)CO)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0
TYBHXIFFPVFXQW-UHFFFAOYSA-N,Cc1ccc(Oc2ccccc2-c2csc(N=C3NCCCN3)n2)c(C)c1,0
AKNNEGZIBPJZJG-UHFFFAOYSA-N,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,0
FKENQMMABCRJMK-RITPCOANSA-N,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0
NTHMDFGHOCNNOE-ZJUUUORDSA-N,CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,0
IVZKZONQVYTCKC-UHFFFAOYSA-N,Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O,0
HDCFKIPEUIIJHB-DJJJIMSYSA-N,C[C@H]1[C@@H](c2cccc(C(F)(F)F)c2)OC(=O)N1C(=O)NCc1cncc2ccccc12,0
ZQYNHBTULYYGMD-UHFFFAOYSA-N,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OC)c2cn1,0
BCUCHLDFTHKIIT-UHFFFAOYSA-N,O=C(CCc1ccc2c(c1)OCO2)NCc1ccc(-c2ccccc2F)cc1,0
ABHDFUINPUWVJU-UHFFFAOYSA-N,CCc1ccccc1OCCN1CCCCCC1,0
BBDSLYAOIWXFRE-UHFFFAOYSA-N,COc1cccc(C(=N)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN(C)C)n(CCC(C)C)c4)n(C)c3)n(C)c2)c1,0
ZCAYJRZGODJBLR-UHFFFAOYSA-N,CC(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3nc(C(=O)NCCCN(C)C)c(CCC(C)C)s3)n(C)c2)n(C)c1,0
TYMRLRRVMHJFTF-UHFFFAOYSA-N,NCc1ccc(S(N)(=O)=O)cc1,0
HKEJNATYDZLNIG-UHFFFAOYSA-N,Cc1cccc(C)c1C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,0
BEZZFPOZAYTVHN-UHFFFAOYSA-N,COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1,0
ZYGWKDDRPATRQB-UHFFFAOYSA-N,O=C(O)c1sccc1S(=O)(=O)n1ccc2cc(Br)ccc21,0
OZOGDCZJYVSUBR-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(Nc2ccc3cccc(Cl)c3n2)cc1,0
NNTYBKTXMKBRFA-CQSZACIVSA-N,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,0
SUFPWYYDCOKDLL-UHFFFAOYSA-N,Cc1cc(-c2ccccc2)c(C(=O)C(=O)Nc2ccc(N3CCN(c4ncc(F)cn4)CC3)cc2)n1C,0
MQHLMHIZUIDKOO-AYHJJNSGSA-N,CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,0
RYUHYOLRLQUVHQ-UHFFFAOYSA-N,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3,0
ROSNVSQTEGHUKU-UHFFFAOYSA-N,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,0
BAEXZLRZJRUEAE-UDWIEESQSA-N,Cc1ccc2nc(Cl)c(/C=N/Cc3ccccc3)cc2c1,0
YKEPKFWKYHJUNN-UHFFFAOYSA-N,COc1ccc2[nH]c3nc4c(c(N)c3c2c1)CCCC4,0
FTSCEGKYKXESFF-XGUBFFRZSA-N,CCCCCCCCCN1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1CO,0
ACGMQPXRVMJTKD-UHFFFAOYSA-N,N#CC1=C(N)Oc2c(ccc3ccccc23)C1c1ccc([N+](=O)[O-])cc1,0
HYUDDHSPJFCULQ-UHFFFAOYSA-N,Nc1nc(-c2ccccc2)nc2[nH]nc(Nc3ccc(C(F)(F)F)cc3)c12,0
BIKSKRPHKQWJCW-UHFFFAOYSA-N,O=C1NC(=O)C(Br)=C1Br,0
QZWNXXINFABALM-UHFFFAOYSA-N,NC1C2CC3CC(C2)CC1C3,0
AEUTYOVWOVBAKS-UWVGGRQHSA-N,CC[C@@H](CO)NCCN[C@@H](CC)CO,0
RZDFHNXLNLTQOA-YRNVUSSQSA-N,CN(C)CCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc(N(C)C)cc4)nc3)cn2C)cn1C,0
RXLQTVLBAUBLET-UHFFFAOYSA-N,NCc1cccc(-c2ccccn2)n1,0
FGYIUWXDEDSRJR-UHFFFAOYSA-N,C#CCN(C)Cc1cc2cc(OCCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,0
QVEHDKFBFDUCEZ-UHFFFAOYSA-N,CCCn1c(=O)c2c(nc(Cc3ccccc3)n2CCN(CC)CCO)n(CCc2ccc(N)cc2)c1=O,0
NPYIWURMWFJJEY-SNAWJCMRSA-N,COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc6nonc6c5)cc4)cn3C)cn2C)CC1,0
SLHXGONBAPXSLS-MARXPDLDSA-N,CCCCCCCNC(=O)/C=C/NC(=O)[C@H](O)C(C)(C)CO,0
VLXIHKQJPCMDML-UHFFFAOYSA-N,O=C(NCCO)Nc1cc(F)ccc1N1CCCCC1,0
UEAGHMOXBBHJDH-GFCCVEGCSA-N,N#Cc1cc(N2CCC[C@@H]2CO)nc2ccccc12,0
DJKPWAPLXOMDIY-XBXARRHUSA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCC(O)CC5)n(C)c4)n(C)c3)cn2)cc1,0
ZTEADXOIFDFUCY-UHFFFAOYSA-N,COc1ccc(C2NC(=O)c3cccnc3N2)cc1F,0
HPJVWFQCXLNZQY-ONEGZZNKSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc(C(F)(F)F)cc4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0
MMJYZEXZZRKQPY-CHWSQXEVSA-N,CC(C)CCC(=O)N[C@@H]1CN(C)C[C@H]1CN(C)C,0
ZXLDMSDMCGEDNJ-UHFFFAOYSA-N,Clc1cccnc1N1CCC(Nc2cccnc2)CC1,0
MNVRPODOQSOTBT-UHFFFAOYSA-N,O=C(c1c(O)cccc1F)N1CCc2cnccc21,0
JLZFFGQMBGUYAK-UHFFFAOYSA-N,Cc1ccc(C(=O)N2CCN(c3nccs3)CC2)o1,0
NZUSKRRKHSRGRZ-UHFFFAOYSA-N,O=C(OCc1ccccc1)N1CC(Cc2ccccc2)C(O)O1,0
XXAANFSRVZDMNY-WEVVVXLNSA-N,COCCOC1CCN(C(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc(OC)cc5)nc4)cn3C)cn2C)CC1,0
SZVUHBSWILSQID-VOTSOKGWSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3cnc4ccccc4c3)cc2)cc1C(=O)NCCN1CCOCC1,0
DQEUKKDHXQONBX-UHFFFAOYSA-N,C#CCN(C)c1nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c(-c2ccccc2)c1C#N,0
NQZSBGVXMGEZGU-UHFFFAOYSA-N,COC(=O)CCC(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3nc(C(=O)NCCCN(C)C)c(CCC(C)C)s3)n(C)c2)n(C)c1,0
VREWRPNPJYOFRU-UHFFFAOYSA-N,Nc1c2c(nc3[nH]c4ccccc4c13)CCCC2,0
OLHSYGNZGAWTPA-ONEGZZNKSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3ccncc3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCCl)c1,0
CLSISZBGFWWTKT-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1cccc(C(F)(F)F)c1,0
XNEVGKXHPVVIFS-WUKNDPDISA-N,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCCCC5)n(CCCc5ccccc5)c4)n(C)c3)cc2)c1,0
YMTPCEDQQBSKGJ-UHFFFAOYSA-N,CN1CCCN(c2nc3ccccc3cc2CO)CC1,0
WWGNFFKUDYHIOT-UHFFFAOYSA-N,OCCCN(CCO)Cc1c(Cl)ccc2cccnc12,0
GDVBJOIZLSFPKV-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=O)NC(=O)N2CCCc3ccccc32)cc1,0
NPZPGTSNVCBMIM-UHFFFAOYSA-N,c1cn2c(n1)COCC2,0
RPCQHQZNPFUVHR-SSDOTTSWSA-N,C[C@@H](N)C(=O)NCc1cc2cc(Cl)ccc2[nH]1,0
DXBTWRBWFFGQFC-BUHFOSPRSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3cnc4ccccc4c3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCc2ccccc2)c1,0
XNXWXGFHUPIXNF-UHFFFAOYSA-N,CC(CN)N(C)C(=O)Cc1cccc2ccccc12,0
MAJPEOBJMWLNPB-CMDGGOBGSA-N,CC(C)n1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0
RFJSAMNJQKCLDS-UHFFFAOYSA-N,CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4ccccc4)cn3C)cn2C)nc1C(=O)NCCCN(C)C,0
RDKBQXPBHLCILS-HWPZZCPQSA-N,C[C@@H](O)[C@H](N)C(=O)NS(=O)(=O)c1cccc(-c2ccc3[nH]ncc3c2)c1,0
MYXSCEYQVCMZBL-UHFFFAOYSA-N,CC(=N)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCCN(C)C)n(C)c3)n(C)c2)n(C)c1,0
CYJLUUZFZMOIHE-UHFFFAOYSA-N,CC(C)CCn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4cnc5ccccc5c4)cn3C)cn2C)cc1C(=O)NCCCN(C)C,0
ZQHSYDVYWMBVNR-XBXARRHUSA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(C)c4)n(C)c3)cn2)cc1,0
KCUPNJVFRBGYFW-UHFFFAOYSA-N,O=C(Nc1[nH]c(=O)ncc1F)c1ccccc1,0
KYZIUIXHMHLEPY-UHFFFAOYSA-N,COc1ccc(OC)c2nc(Cl)c(C=O)cc12,0
NEBTWCBQVJCEKN-BQYQJAHWSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3cnc4ccccc4c3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCN=[N+]=[N-])c1,0
GTMUEWKJZBNQFD-LFYQSXPISA-N,C[C@]12CC[C@@H](O1)[C@H]1C=C[C@H](OC(=O)c3ccccc3)[C@H]12,0
AAJJUKFANSGINO-UHFFFAOYSA-N,CC1CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)N(C(=O)OC(C)(C)C)C1=O,0
ZXVZOWGANBJPQX-CMDGGOBGSA-N,COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5cnc6ccccc6c5)cc4)cn3C)cn2C)CC1,0
SLOYNTIUJZDARU-UHFFFAOYSA-N,O=C(NCc1cccs1)c1cnsn1,0
DCBBKYUJVVJJAY-UHFFFAOYSA-N,COc1ccc(OC)c(NC(=O)c2ccccn2)c1,0
AKLQNDHZUGCLLD-UHFFFAOYSA-N,Cc1cscc1C(=O)Nc1ncnn1C,0
GUOOYCBAHCJLRE-UHFFFAOYSA-N,COc1nc(Cl)c(C#N)cc1C#N,0
RKNUHSQDRNLCAB-UHFFFAOYSA-N,CN(Cc1ccccc1)C(=O)c1ncc([N+](=O)[O-])n1C,0
BDIKNOIUVJVFSM-UHFFFAOYSA-N,CCCCCCCC1CN(C(=O)OCc2ccccc2)OC1O,0
YBEGPWRIRWODOS-UHFFFAOYSA-N,CN(C)C(=O)CNC(=O)NCc1cc(F)ccc1Br,0
ULWHVOKZNXGENO-UHFFFAOYSA-N,NCCNS(=O)(=O)c1ccc(F)c(C(F)(F)F)c1,0
XSBYYLKFVJMUOQ-UHFFFAOYSA-N,Nc1cnccc1N1CCCCC1,0
HHCIGERYCJXKQX-UHFFFAOYSA-N,CNc1nc(=O)[nH]cc1F,0
RUJXIYLYASMXCR-UHFFFAOYSA-N,Cc1cc(NC(C)CO)nc2ccccc12,0
IPSYPUKKXMNCNQ-PLKHDWLOSA-N,CNC(=O)C1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,0
LZPGGHKJSQSUDE-UQCOIBPSSA-N,O=C1NC(=S)N/C1=C\c1cc(Br)cc(Br)c1O,0
KAVPIBIGUJJNNJ-UHFFFAOYSA-N,Cn1ccnc1C1c2c(nc3c(c2N)CCCCC3)Oc2ccc3ccccc3c21,0
RBILQKHLZVEMQD-UHFFFAOYSA-N,CCCOc1ccc(CN)cc1,0
IVLGEHYEFXRLHL-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)C(CCCl)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0
AXONXZBUCVBNLR-UHFFFAOYSA-N,Nc1c2c(nc3c1CC(c1ccccc1)C(=O)N3)CCCC2,0
HBUBKKRHXORPQB-GIMIYPNGSA-N,Nc1nc(F)nc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0
XDUWMXVYYFPIMG-UHFFFAOYSA-N,COc1ccc(C(=N)Nc2cc(C(=O)Nc3nc(C(=O)NCCN4CCOCC4)c(CCc4ccccc4)s3)n(C)c2)cc1,0
DHSUYTOATWAVLW-RXOUDOFYSA-N,CC1(C)C[C@H]1C(=O)N/C(=C\CCCCSC[C@@H](N)C(=O)O)C(=O)O,0
FMZJCROFTBYWIB-BQYQJAHWSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCC(=N)N,0
HAGVXWJIONTPMN-UHFFFAOYSA-N,CC1COC2(CCN(C(=O)c3ccc(Cl)s3)CC2)O1,0
RYNWSUVHVSKXTC-UHFFFAOYSA-N,NCCNC(=O)c1ccc(-c2ccc(Cl)cc2)s1,0
YXHYDOJGRZNJDY-XBXARRHUSA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2)cc1,0
XPAMOMHSMMPECG-UHFFFAOYSA-N,O=C(CI)NCc1ccccc1,0
LKHSCDQAYWZGAB-ONEGZZNKSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc5nonc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0
XVWJNCXBTLEMBD-UHFFFAOYSA-N,N#CC(c1ccc(Br)cc1)N1CCNCC1,0
OATRODNOJKRHHO-UHFFFAOYSA-N,Cc1cccc(S(=O)(=O)NC2CCNC2)c1Cl,0
JXUAEPSSZKVZGY-UHFFFAOYSA-N,NC(=O)CSc1nc(-c2ccc(Br)cc2)c[nH]1,0
UQMJZLGIKHAOQZ-UHFFFAOYSA-N,N#CC(C#N)=Cc1cccc([N+](=O)[O-])c1,0
LMNMIPWPYSRZAR-BQYQJAHWSA-N,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cc2)c1,0
XPHDEHGEYDSHQE-UHFFFAOYSA-N,Cc1cc(NS(=O)(=O)c2ccc(-c3ccc(F)cc3F)cc2)no1,0
GAPHYYJDKXWROI-UHFFFAOYSA-N,CCOc1cc(Cl)ccc1CN,0
SOJLXULLEIOWOO-UHFFFAOYSA-N,COc1cc(F)cc(NCC(=O)NCc2ccco2)c1,0
RVBSHRUYJYRNJW-MDZDMXLPSA-N,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)C(C)(C)C(=O)N3)oc2ccccc12,0
UXRCYXCMYBWFQR-UHFFFAOYSA-N,CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)N)cn3C)cn2C)nc1C(=O)NCCCN(C)C,0
RNRTXDQLRRSXNM-UHFFFAOYSA-N,OB1OCc2c1ccc(Cl)c2F,0
UMRYEROXGGYCBP-UHFFFAOYSA-N,NCC1CCN(Cc2cccc(F)c2)CC1,0
AXMRQBXHEKJPBS-VAWYXSNFSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3cnc4ccccc4c3)cc2)cc1C(=O)Nc1nc(C(=O)NCCN2CCOCC2)c(CCc2ccccc2)s1,0
LIODKVICIZMYRQ-UHFFFAOYSA-N,N#Cc1ncn(CC(=O)c2ccc3c(c2)CCO3)n1,0
BNZXYKLBWJQVLH-UHFFFAOYSA-N,O=C(NC(=O)N1CCCc2ccccc21)c1ccc(Cl)cc1Cl,0
RHNGNXMUGDGSKX-UHFFFAOYSA-N,CCc1cccc(S(=O)(=O)N2CCC(NC)C2)c1,0
IZSZFTJASWJGTQ-CMDGGOBGSA-N,COC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5cnc6ccccc6c5)cc4)cn3C)cn2C)CC1,0
FDQLWQZERZVVMI-UHFFFAOYSA-N,CC(C)c1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5ccccc5cn4)cn3C)cn2C)nc1C(=O)NCCN1CCOCC1,0
XQVXHPHJLHMRTK-GHRIWEEISA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCCCC5)n(CCCc5ccccc5)c4)n(C)c3)cn2)cc1,0
BYCOSSYLDOXDNE-UHFFFAOYSA-N,FC(F)Oc1cccc(N2CCNCC2)c1,0
KYUFJUMCBQKNRI-UHFFFAOYSA-N,Cc1cccc(C(=O)Nc2ncc(C)s2)n1,0
LVWYYMVLJDHFER-UHFFFAOYSA-N,CC(C)(N)CN1CCN(c2cccc(Cl)c2)CC1,0
VXQNZOAYORCEEM-UHFFFAOYSA-N,NCc1cnn(-c2ccc(Cl)cc2)c1,0
NJUNLWHKWVVIME-UHFFFAOYSA-N,COc1ccc(-c2ccnc(CO)c2)c(OC)c1,0
ZAZFKMHDLDNTQZ-UHFFFAOYSA-N,CNC(=O)Cn1cc(-c2cccc3cnccc23)cn1,0
XFKFVJPWZGYMSM-UHFFFAOYSA-N,OCCNCCNCc1ccc(-c2cccc(Cl)c2)o1,0
RWYXJYFXNRGLTG-UHFFFAOYSA-N,C#CCN(C)c1nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c(-c2ccccc2)c1C#N,0
YIJXRKZCWMHMJJ-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)CCc2cccs2)nc1,0
HIAQEQTVGOIVIG-BQYQJAHWSA-N,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(C)c4)n(C)c3)cc2)c1,0
MPTJIDOGFUQSQH-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1)CCc1ccccc1C2n1ccnc1,0
ZOYQUKWKOQXHGJ-UHFFFAOYSA-N,COc1ccc(CNCCCSc2nnnn2C)cc1,0
HOORFANOBYQLOU-UHFFFAOYSA-N,Cc1cccc(NC(=O)Cn2nc3c(Sc4ccc(C)cc4C)nccn3c2=O)c1,0
VIJOQUBTZLXSIM-UHFFFAOYSA-N,Cc1ccc(C2(O)CCNC2)cc1,0
YSDVNFWVVPHGFX-UHFFFAOYSA-N,CCc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)NCc4ccc(OC)cc4)c3N2)cc1,0
IUURQKKJXLJMPR-UHFFFAOYSA-N,NC1CSCc2c(F)cccc21,0
BBINOFJSCCYXHS-UHFFFAOYSA-N,CC1CC(=O)Nc2c1c(Br)nc1nc3c(c(N)c21)CCCC3,0
RBFONXFPXSZWOK-UHFFFAOYSA-N,C#CCNc1nc(NCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c(-c2ccccc2)c1C#N,0
HKVAMNSJSFKALM-PYJGUTGCSA-N,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)/C=C(\C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C,0
SJIXMBBQRZPUMK-UHFFFAOYSA-N,Ic1nnnn1-c1ccccc1,0
PVKGXEHPSIUWKP-UHFFFAOYSA-N,CN(C)C(=O)CCNc1ccnc2ccc(Cl)cc12,0
PQQXXCIEHLMQIP-UXBLZVDNSA-N,COC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc(N(C)C)cc5)nc4)cn3C)cn2C)CC1,0
LYQKSVNIFXNQRK-CMDGGOBGSA-N,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(C(C)C)c4)n(C)c3)cc2)c1,0
DBNZTRPIBJSUIX-WAYWQWQTSA-N,CC(C)Oc1ccc(-n2cnc3cc(/C=C\c4ccc(C(C)(C)O)cc4)ccc32)cc1,0
GYVUGWTVTJMFLI-UHFFFAOYSA-N,c1ccc(Nc2nccs2)nc1,0
QFQIKGOEPCWUHG-UHFFFAOYSA-N,OC1(CNCc2ccc(Br)c3cccnc23)CCOC1,0
TYEKMRFDECJMAW-UHFFFAOYSA-N,c1ccc2c(-n3cc(CN4CCCNCCN(Cc5cn(-c6cccc7ccccc67)nn5)CCCNCC4)nn3)cccc2c1,0
TXWYZZHOYUOABX-UHFFFAOYSA-N,CC1CN(C(=O)OCc2ccccc2)OC1O,0
FOIRXKAFHQNPSS-UHFFFAOYSA-N,NCC(CO)Cc1ccc(Br)cc1,0
SGUFWGLDAAZGDE-UHFFFAOYSA-N,CC(C)CNC(=O)CSc1n[nH]c(-c2ccccn2)n1,0
FAMWQQFPJIMQFE-UHFFFAOYSA-N,COc1nc2n[nH]c(N)c2c(-c2ccccc2)c1C#N,0
