inchikey,smiles,pchembl_value_5
MJMZGSGVHXYRAX-UKTHLTGXSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc5ccccc5n4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0
JIHVXAPKKMMRTK-UHFFFAOYSA-N,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0
WSFRIARZMZWOFB-UHFFFAOYSA-N,CN(C)c1ccc(-c2[nH][nH]c(=O)c2CCN)cc1,0
QZWFDELXQNGWCB-UHFFFAOYSA-N,C#CCNc1nc(NCCC2CCN(Cc3ccccc3)CC2)c(C#N)c(-c2ccccc2)c1C#N,0
BBLOQPBDUPWSER-UHFFFAOYSA-N,CCCCCCCNC(=O)CCNC(=O)C(O)C(C)(C)CN,0
NRBGQXPNOFAEMV-UHFFFAOYSA-N,CCc1cccc2c1OCCC2N,0
LDQZJEGQFOSTPU-SECBINFHSA-N,CC[C@H](CO)Nc1ccnc2cc(Br)cnc12,0
QEXDYRFTUMHTEQ-GXDHUFHOSA-N,N#C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,0
WKTGTHBGPXHLML-XAAIVEQSSA-N,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)CCCCCN)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,0
QTJAAOWDCCXJAR-UHFFFAOYSA-N,O=C(NCCO)Nc1nc2ccccc2s1,0
LCHNQMGOJYXLSX-UHFFFAOYSA-N,Cc1ccc2c(N)noc2n1,0
TYMABNNERDVXID-LZDMXVKQSA-N,CC(=N)N1CC[C@H](SC2=C(C(=O)O)N3C(=O)[C@@H]([C@@H](C)O)[C@H]3C2)C1,0
FROXYDQDKDAPOK-UHFFFAOYSA-N,NCc1cnn(-c2cccc(Cl)c2)c1,0
DTWNSUSFVYDJPO-AWNIVKPZSA-N,Cc1ccc2nc(Cl)c(/C=N/O)cc2c1,0
ZBSHBATUOWPPNO-UHFFFAOYSA-N,CC(Sc1n[nH]c(-c2ccccn2)n1)C(=O)N(C)C,0
KMIPKYQIOVAHOP-YLGJWRNMSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,0
ZQPYGPKRILTQBG-UHFFFAOYSA-N,Cc1ccc(CN(c2ccc(F)c(F)c2)S(=O)(=O)c2cccn3cnnc23)cc1,0
QTSWMJJVYAHWSJ-AWEZNQCLSA-N,CCCCCCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)O,0
KJIJJTQWPCMUNO-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1-c1ccccc1N(Cc1ccccc1)c1ccccc1,0
UDYOZVAPVVBKKD-UHFFFAOYSA-N,OCCNCCNCc1ccc(-c2ccccc2Cl)o1,0
UDEABYMQGYAVEU-UHFFFAOYSA-N,CC(C)c1ccoc1C(=O)N(C)c1cc(C#N)ccn1,0
IMMIFASXMYFHOC-UHFFFAOYSA-N,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4cc5ccccc5cn4)cn3C)cn2C)cn1C,0
DLWLTTMLXUEPPR-UHFFFAOYSA-N,NCCNS(=O)(=O)c1ccc(-c2ccccc2)cc1,0
PNTOXXYTCJYURV-UHFFFAOYSA-N,COc1cc(C2C3=C(CC(C)(C)CC3=O)Nc3ccccc3N2C(C)=O)ccc1OCc1ccccc1,0
GLVFEUWCDWYLPK-KGLIPLIRSA-N,Cc1cc(C)c(C#N)c(N2C[C@H](C3CC3)[C@@H](N)C2)n1,0
KRFPGLOJAGPDAA-UHFFFAOYSA-N,Oc1ccc2[nH]c(-c3ccccc3)nc2c1,0
ANPLORFHDCLSCW-UHFFFAOYSA-N,c1ccc(N2CCN(c3ncccn3)CC2)nc1,0
IAAMVSFHMJGCEV-UHFFFAOYSA-N,CN(Cc1ccc(O)cc1)C(=O)c1cc(Cl)c[nH]1,0
GSEOCEUABOZUPC-UHFFFAOYSA-N,CCNCCOc1cccc(OCC)c1,0
JISNQROLVLKLTG-UHFFFAOYSA-N,CNC(CO)c1cccc(Cl)c1Cl,0
AYZGINZXVVKWKV-UHFFFAOYSA-N,CCOC(=O)C(=Cc1ccccc1)C(C)=O,0
JCZWOSCIEGKZAW-UHFFFAOYSA-N,CC1CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)N(C(=O)OC(C)(C)C)C1O,0
MUSHONJLGXUNQF-UHFFFAOYSA-N,C#CCN(C)c1nc(N)c(C#N)c(-c2ccccc2)c1C#N,0
SGJFWJKKRWKLFH-UHFFFAOYSA-N,Cn1ccc(C(=O)Nc2ccc(Br)cn2)n1,0
RLINKTRQUWUNPA-UHFFFAOYSA-N,Cn1cc(NC(=O)c2cc(NC=O)cn2C)cc1C(=O)NCCC(=N)N,0
LAYZFZDNUJIZRS-INIZCTEOSA-N,CN(CCc1ccccc1)C(=O)CCNC(=O)[C@H](O)C(C)(C)CO,0
FGMXVWSNSWAWGB-UHFFFAOYSA-N,Cc1ccc(C(=O)NCc2ccnc(N(C)C)c2)s1,0
CSIBSSUCRQESFV-UHFFFAOYSA-N,Nc1n[nH]c2nc3[nH]nc(N)c3c(-c3ccccc3)c12,0
FWCGMMYACNWDMM-LBPRGKRZSA-N,OC[C@@H]1CCCN1Cc1ccc(F)c2cccnc12,0
ROOFKXCTUOBUMV-UHFFFAOYSA-N,CCOc1ncc(C(=O)NCC(C)(O)C(C)C)cc1Cl,0
NBAHQYYCUNANCX-UHFFFAOYSA-N,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0
KZJLEQGAHHHHRU-UHFFFAOYSA-N,O=C(Nc1cc[nH]n1)c1csc(I)c1,0
PTUMKQGKMZBQBK-UHFFFAOYSA-N,CNC(=O)C1CCN(C(=O)Nc2ccc(C)c(Cl)c2)C1,0
KOBCKAMPCIQPAW-UHFFFAOYSA-N,N#CC1=C(N)Oc2c(ccc3ccccc23)C1c1ccccc1[N+](=O)[O-],0
QMUAGNVNYGXEMU-UHFFFAOYSA-N,OCC1(O)CCCN(c2ccnc3ccc(Cl)cc23)C1,0
WJQBOBGVBBZLJU-UHFFFAOYSA-N,O=C(NC1CCCc2c1[nH]c1ccc(Cl)cc21)c1ccccn1,0
NDBODIYIRMJUHI-ZHACJKMWSA-N,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN(C)C)n(C)c4)n(C)c3)cc2)c1,0
FDZFXPVRQUEROB-UHFFFAOYSA-N,CC(C)CCn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)N)cn3C)cn2C)cc1C(=O)NCCCN(C)C,0
LMMXSJRDAHTABJ-UHFFFAOYSA-N,CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc4ccccc4cn3)cn2C)nc1C(=O)NCCCN(C)C,0
NZUSPSJNMJQPFS-ZHACJKMWSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3ccncc3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCN2CCN(Cc3cccc4ccccc34)CC2)c1,0
FPKJWGOPIXRKGQ-UHFFFAOYSA-N,CCS(=O)(=O)NCC(N)c1ccc(C(C)C)cc1,0
LOCQFEWFQVYBIO-UHFFFAOYSA-N,NCC(=O)N1CCCC(CCc2ccc(F)c(F)c2)C1,0
VXGHBHACDKULBP-MDZDMXLPSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCCC1=O,0
URSSMNHHNDAWPZ-UHFFFAOYSA-N,Cc1ccncc1NC1CS(=O)(=O)c2ccccc21,0
PCEIPYSAQGKXOH-UHFFFAOYSA-N,O=C(CSCCO)Nc1ncc(-c2ccccc2)s1,0
SPLIVFYNGMDOBZ-UHFFFAOYSA-N,Cn1c(CN)nc2cc(Cl)ccc21,0
ZNKVPKLUGFLWBP-UHFFFAOYSA-N,CCn1cc(C(=O)Nc2ccc(Br)cn2)cn1,0
DHLYGGUMBUHVOV-YVLHZVERSA-N,CCCCCOc1ccc(/C=C2\Oc3c(ccc(O)c3O)C2=O)c(O)c1,0
NDEZDGLHPZJMAT-UHFFFAOYSA-N,CS(=O)(=O)N1CCSc2ccc(Cl)cc21,0
OJQYNYHDQTVBIG-UHFFFAOYSA-N,CCCSc1ccc(NC(=O)NCCN)cc1,0
ZKYJOODGENHSJE-UHFFFAOYSA-N,OCC(O)CNc1ccnc2ccc(Br)cc12,0
VWEWOPLKAMEVPD-UHFFFAOYSA-N,CN1CCCC1CCSc1nc(N)c(C#N)cc1C#N,0
FJHBXXSVOVHAEM-UHFFFAOYSA-N,NCC1CCN(CCc2ccccc2)C1,0
HUZOJBWWYRXCAG-WUJWULDRSA-N,CCCCCCCNC(=O)CC(C)NC(=O)[C@H](O)C(C)(C)CO,0
LHKLXHLLWWQIHU-WEVVVXLNSA-N,COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc(OC)cc5)nc4)cn3C)cn2C)CC1,0
ULVYGDLHGGSJBE-UHFFFAOYSA-N,OCc1ccncc1NCc1coc2ccccc12,0
NAIHKKVDSVQNJL-UHFFFAOYSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccccc3)cn2C)cc1C(=O)NCCC(=N)N,0
SLJARGGQANGENI-UHFFFAOYSA-N,COc1c(C(=O)N2CCOCC2)sc2ccc(F)cc12,0
DEVSOMFAQLZNKR-DAFODLJHSA-N,O=C(/C=C/n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,0
KRJLIXNOMLYHGM-UHFFFAOYSA-N,CC(C)n1cc(NC(=O)c2cc(NC(=O)c3cc4ccccc4oc3=O)cn2C)cc1C(=O)Nc1cc(C(=O)NCCCN(C)C)n(C)c1,0
GYYGASNWBGGGJX-UHFFFAOYSA-N,COCC(O)CNc1c(C)c(C)nc2ccccc12,0
SPJKLARRCSNCHH-UHFFFAOYSA-N,CC(CO)NC(=O)Nc1nc(-c2ccccc2)ns1,0
CTTOCYGVHYNNLR-UHFFFAOYSA-N,Cc1cc(C(=O)Nc2ccc3c(c2)CCN3)n(C)n1,0
DPJRLJIKZNLVPF-UHFFFAOYSA-N,CNC(=O)CCCNC(=O)Nc1nc2ccccc2s1,0
HOYOJUMMRGKESB-UHFFFAOYSA-N,O=C(Nc1cccc(C2=NCCN2)c1)c1ccc(-c2ccc(C(=O)Nc3cccc(C4=NCCN4)c3)cc2)cc1,0
QMDHUSASLCCYQV-UHFFFAOYSA-N,Cc1cc(NCCO)nc2ccccc12,0
BLCIGXVZWZKPOP-UHFFFAOYSA-N,O=S1(=O)CCC(CNc2ccnc3ccc(Cl)cc23)C1,0
QJSNOZWMRLTLGD-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,0
CQPWSNARIKQZGP-UHFFFAOYSA-N,CN(C(=O)CN)c1ccc(-c2ccccc2)cc1,0
KTKBIMIFPLQSKJ-DTQAZKPQSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cc5ccccc5nc4On4nnc5ccccc54)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0
SYCGKWTWBBZPJX-UHFFFAOYSA-N,CC(C)(C)OC(=O)n1c(COC(=O)NC2CCN(Cc3ccccc3)CC2)cc2cc(OCc3ccccc3)ccc21,0
JHWQRWIWEIUTPK-UHFFFAOYSA-N,NCC(=O)N1CCCC(CCc2ccc(F)cc2)C1,0
RABXUTUHXGTCQM-UHFFFAOYSA-N,CCCNc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,0
LRRQWIPDTKWZCZ-UHFFFAOYSA-N,O=C(Nc1ccc(-c2n[nH]c(=S)o2)cc1)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
AKEXDQJHGGQFRI-SNAWJCMRSA-N,CC(=O)/C=C/c1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCN4CCOCC4)n(C)c3)n(C)c2)cc1,0
TVMJTOKZNPCXOO-UHFFFAOYSA-N,O=C1c2cccc3cccc(c23)C(=O)N1CC1CO1,0
WVAUDGMUMGIWHL-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2ccc(C#N)nc2)cc1,0
AWWRBBQOTUJTGL-UHFFFAOYSA-N,NCCS(=O)(=O)N1CCCc2ccccc21,0
ZIWIZUNXJJKHPT-UHFFFAOYSA-N,OC1(Cn2ccnn2)CCCNC1,0
WLUUABHAPBTROY-UHFFFAOYSA-N,COc1ccc(C(=N)Nc2cc(C(=O)Nc3cc(C(=O)NCCN4CCOCC4)n(CCCc4cn(CCc5ccccc5)nn4)c3)n(C)c2)cc1,0
NGYNBSHYFOFVLS-LBPRGKRZSA-N,Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@H]2CCCNC2)c1O,0
IOYQGXYNQRRATP-UHFFFAOYSA-N,O=C1NC(Cc2ccccc2)C(=O)Nc2ccccc21,0
RIAQKEGQQXNHCU-UHFFFAOYSA-N,Cn1ncnc1NC(=O)c1ccc(C#N)cc1,0
TZVPHEKAVUIROV-UHFFFAOYSA-N,COC(=O)Nc1nc2c(C)cccc2[nH]1,0
DVZCYQIHHUYBPF-UHFFFAOYSA-N,Cn1c([N+](=O)[O-])cnc1C(=O)OC1CCCCC1,0
CXWPIZCABBOWEA-MDZDMXLPSA-N,CN(C)CCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cn1C,0
MHFUESOIBOIIMJ-KZUDCZAMSA-N,CCCCCCCNC(=O)C(C)CNC(=O)[C@H](O)C(C)(C)CO,0
NWXQDAAJEGSSMH-HKCQOBDTSA-P,CCN1C(=O)c2cccc3c(-c4c[n+](CCN5CCCNCCN(CC[n+]6cc(COc7ccc8c(c7)CC[C@@H]7[C@@H]8CC[C@]8(C)C(=O)CC[C@@H]78)[nH]n6)CCCNCC5)n[nH]4)ccc(c23)C1=O,0
GGQFBISGRNGIAB-UFHHBJNDSA-N,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O/C(=N/C1CCCCC1)NC1CCCCC1,0
AIHOQFFRTZKUNW-UHFFFAOYSA-N,N=C(N)c1ccc(COc2ccc(Cl)cc2)cc1,0
CNSGVYXUOPGWJW-UHFFFAOYSA-O,NCCCc1ccccc1C(=O)Nc1ncc([N+](=O)O)s1,0
RQNDAOUESFJLAH-WEVVVXLNSA-N,CN(C)c1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(C)c4)n(C)c3)cn2)cc1,0
SYEMRPJQRKPDRC-UHFFFAOYSA-N,CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4cnc5ccccc5c4)cn3C)cn2C)nc1C(=O)NCCCN(C)C,0
KXXKCTCCCGUWRW-UHFFFAOYSA-N,COc1cccc(-c2ncc(CN)s2)c1,0
GDSGTEDLYAEVOE-UHFFFAOYSA-N,CCC(C)(C)NC(=O)c1nnn(-c2ccccc2)c1C,0
ZCBZTVZNVHVOIZ-UHFFFAOYSA-N,Cn1cc(NC(=O)c2cc(NC(=N)c3cnc4ccccc4c3)cn2C)cc1C(=O)NCCC(=N)N,0
OLRZVFFCBMLQQX-UHFFFAOYSA-N,C1CCC(C2CCNCC2)OC1,0
JGQVCSBKHNEKPV-UHFFFAOYSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3cc4ccccc4cn3)cn2C)cc1C(=O)NCCN1CCOCC1,0
ARPNGKWYAZYKMP-UHFFFAOYSA-N,NS(=O)(=O)NCCCc1ccc(Br)cc1F,0
GYHBYWQKRPBQPR-UHFFFAOYSA-N,NCC(=O)N(Cc1cccs1)Cc1cccs1,0
JIYWTSXFPHVODD-GXDHUFHOSA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(CCCc5cn(CCc6ccccc6)nn5)c4)n(C)c3)cn2)cc1,0
YHHPZCIENBVQKJ-LLVKDONJSA-N,O=C(NC[C@H]1CCCN1)c1ccc2cccc(Cl)c2n1,0
DGBNUJWLZOMDCS-UHFFFAOYSA-N,CN(Cc1cn(-c2ccccc2)nn1)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,0
XCZMUTGHJBFKPM-UHFFFAOYSA-N,Cc1nc2ccc(Oc3ccccc3)cc2c2c1CCN2CCc1ccccc1,0
DNFFJEKROCCRAQ-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccc(S(N)(=O)=O)o2)cc1,0
VOFGMBYLCVKZFD-VAWYXSNFSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3cnc4ccccc4c3)cc2)cc1C(=O)Nc1nc(C(=O)NCCN2CCOCC2)c(C2CCCCC2)s1,0
UFSYYRNCFQQPQC-UHFFFAOYSA-N,Cc1ccc(OC(C)CN)cc1,0
MPWBIKWHXMOABN-UHFFFAOYSA-N,CC(O)C1C(=O)N2C(C(=O)Nc3ccc(-c4n[nH]c(=S)o4)cc3)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,0
CUGDJBUUTWZPCY-SNVBAGLBSA-N,N[C@@H]1CCCc2c(F)cc(F)cc21,0
BXMHHPDUTMFPMC-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(CN)o1,0
YBRPSDZVNMLGFG-UHFFFAOYSA-N,NS(=O)(=O)NCC1CCN(c2cccc(Br)c2)C1,0
YFPNAYXYKXAKJC-UHFFFAOYSA-N,C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1,0
AMSSKRNHQKLQOW-UHFFFAOYSA-N,CCCC1(C2CC2)c2cc(Cl)ccc2NC(=O)N1C,0
GZRSCYDBGFKKHY-UHFFFAOYSA-N,COc1ccc2c(c1)CCCC(=O)N2,0
UOQNRKZMXTYCNA-UHFFFAOYSA-N,NCC1Cc2ccccc21,0
GVXQCKLYKSNLLZ-UHFFFAOYSA-N,Cn1ccnc1-c1noc(NC(=O)c2ccccn2)n1,0
FTCANKHCHNIQBL-UHFFFAOYSA-N,COc1ccc(CCl)c2cccnc12,0
OEDSOJOTICVKDQ-UHFFFAOYSA-N,CS(=O)(=O)CCNc1ccnc2ccc(Br)cc12,0
WBTUVYPUMUQSPD-UHFFFAOYSA-N,Cc1cccc(OCCc2noc(C3CNC3)n2)c1,0
HSCQIJPVTCAJLR-UHFFFAOYSA-N,CC(=O)Nc1cc(C(=O)Nc2cc(C(=O)NCCC(=N)N)n(C)c2)n(C)c1,0
PEGUGHQKENRNNI-RUDMXATFSA-N,CSc1ccc(/C=C/c2ccc3cc(C(=O)Nc4cc(C(=O)Nc5cc(C(=O)NCCN6CCOCC6)n(C)c5)n(C)c4)ccc3n2)cc1,0
QNQSZPGBAPIZJA-UHFFFAOYSA-N,Cc1ccccc1Nc1ccccc1-c1ccccc1[N+](=O)[O-],0
SWYXVEZLVQXMNB-AATRIKPKSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/C4CC4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0
BCZKTRPTEZWZNO-UHFFFAOYSA-N,Nc1nnnn1CCOc1c2[nH]c3ccc(Cl)cc3c2cc2c1[nH]c1ccc(Cl)cc12,0
OJHCQMFSUMQYEJ-UHFFFAOYSA-N,CCc1nnc(NC(=O)c2cc(OC)ccn2)s1,0
WCIBZSHMJWMXFK-UHFFFAOYSA-N,CN(Cc1ccc(Cl)cc1)C(=O)C1CCNC1,0
BSUXDPUUXITJSM-UHFFFAOYSA-N,CCCNc1nc(C)c(C(C)=O)s1,0
QXOUAQYJNTXFCQ-UHFFFAOYSA-N,Nc1nc(-c2ccc3c(c2)CCCC(=O)N3)cs1,0
YCWUTCPEXFSOGE-UHFFFAOYSA-N,CC(Nc1ccc(C#N)cn1)c1ccc2c(c1)OCO2,0
CTXIEZZVVOESOR-UHFFFAOYSA-N,CN(C)c1nc(Cl)c(CN)s1,0
XZRCLPUHBOQVPS-UHFFFAOYSA-N,COc1cccc(C(=N)Nc2cc(C(=O)Nc3cc(C(=O)Nc4nc(C(=O)NCCCN(C)C)c(CCC(C)C)s4)n(C)c3)n(C)c2)c1,0
DLZUHPLDWDXEEZ-UHFFFAOYSA-N,NCCC(=O)N1CCCC(CCc2ccc(F)cc2)C1,0
UHPGSLTXVGELJX-WEVVVXLNSA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCC(OC)CC5)n(C)c4)n(C)c3)cn2)cc1,0
LHHFYJQGCWEYNA-UHFFFAOYSA-N,Cc1c[nH]c2ccccc2c1=N,0
BBVLMJNZGIDONQ-UHFFFAOYSA-N,CC(N)c1nc(-c2ccc(Br)cc2)c[nH]1,0
UGCRMJJXRCJZHJ-UHFFFAOYSA-N,NCc1cccc(-c2nccs2)c1,0
DGZZQPDQZYSFFT-UHFFFAOYSA-N,CCOc1ccc(Cl)cc1CCNS(=O)(=O)N(C)C,0
MQFXMZURTRLSMB-UHFFFAOYSA-N,CCCOc1ccccc1C(=O)NC1CCNC1,0
RGBXXQNFNMCTOB-AATRIKPKSA-N,COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc(OC)cc5)cc4)cn3C)cn2C)CC1,0
WMSWKBZPSLQSGX-UHFFFAOYSA-N,CCCOc1ccc(NS(=O)(=O)N(C)C)cc1Cl,0
DQRBXMBMLZLMHX-NSHDSACASA-N,Cc1cccc(CC(=O)N[C@H]2CCOC2=O)c1,0
WWRAFPGUBABZSD-UHFFFAOYSA-N,Nc1ccc2oc(=O)ccc2c1I,0
GYDPBFHWDWGCOG-UHFFFAOYSA-N,O=C(Nc1ccnc(CO)c1)c1ccc(F)cc1I,0
DUKIGVBIIWUQEV-MLGWWUNESA-N,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)C(N)Cc5ccccc5)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,0
NDBKBBNOQVWSGQ-UHFFFAOYSA-N,COc1cccc(C(=N)Nc2cc(C(=O)Nc3nc(C(=O)NCCN4CCOCC4)c(CCc4ccccc4)s3)n(C)c2)c1,0
KUHRATHWGJXJEB-UHFFFAOYSA-N,Cc1nnc(SCC(=O)NCCCc2csc(N)n2)s1,0
HTCYLIQFAHHQHE-ZHACJKMWSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCC[N+]1([O-])CCCCC1,0
YTAOBBFIOAEMLL-MNWMYKRDSA-N,N#C/C(=C1/SC[C@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,0
PRSPAPDYZQFCBA-UHFFFAOYSA-N,Fc1cccnc1OC1CCNCC1,0
IHCFSACSFOBBQA-UHFFFAOYSA-N,CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4sc(N)nc4C(F)(F)F)cn3C)cn2C)nc1C(=O)NCCCN(C)C,0
