inchikey,smiles,pchembl_value_5
VGKIUEUBUWATHO-ONEGZZNKSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc(F)cc4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0
GLMWJBAVGBAYTC-HNNXBMFYSA-N,CCCCCCCN(C)C(=O)CCNC(=O)[C@H](O)C(C)(C)CO,0
XLTIACMLQZAZRH-UHFFFAOYSA-N,NC(=O)C1CCN(Cc2ccc(Br)c3cccnc23)C1,0
NHTLNHHLXCTDMY-UHFFFAOYSA-N,CCCc1cc(C(=O)NCCc2nc(C)c[nH]2)[nH]n1,0
XGFJPMBRXFFNAH-UHFFFAOYSA-N,NCC1CCOc2ccccc21,0
GMSMRDONKXHVKL-IEBWSBKVSA-N,O=C(N[C@H](CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1cc2ccccc2[nH]1,0
KYRNWWWBJSHFJL-UHFFFAOYSA-N,N#Cc1nnc(-c2ccccc2)o1,0
KHNASSFWTDTCPA-UHFFFAOYSA-N,CSC(C)(C)COC(=O)c1ccc(-n2ccnc2)nc1,0
BOGDOQUBBKYJNM-UHFFFAOYSA-N,C#CCNc1nc(Cl)c(C#N)cc1C#N,0
HESVSBXGABTYCL-MPWZMCHYSA-N,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)CN)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,0
IZWFVPWQNLMVFK-BQYQJAHWSA-N,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCC(O)CC5)n(C)c4)n(C)c3)cc2)c1,0
CMYIPUCTRFIJOB-UHFFFAOYSA-N,COc1ccc(F)c(N2CCNCC2)c1,0
YPSZTUKLCGFWPX-UHFFFAOYSA-N,COc1cc(C(C)(C)CCCC(C)C)cc(OC)c1OC,0
CNBQSRCBLSQWGQ-UHFFFAOYSA-N,CCC1Oc2c(Cl)cccc2NC1=O,0
CVOKVZDJBZUTQI-NCOOBBHVSA-N,CCN/C(=N\CCCN(C)C)OC(=O)/C(CCC=C(C)C)=C1/C2C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@]3(C)[C@@]2(C)C[C@@H]1OC(C)=O,0
KNYUJFXRRMXMSN-UHFFFAOYSA-N,COCC(C)NCc1ccccc1CN1CCCC1=O,0
ONKCAXOOKFGVCN-UHFFFAOYSA-N,CCOc1nnc(CN2CCC(C(N)=O)CC2)s1,0
GMHCJQHGTFEGOH-UHFFFAOYSA-N,CCC(C#N)NC(=O)c1cnc(OC(C)C)c(Cl)c1,0
ZFPFYDHSJVMZGQ-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4nc(C(=O)NCCCN(C)C)c(CCC(C)C)s4)n(C)c3)n(C)c2)cc1,0
JRWUXZQPAULKLR-UHFFFAOYSA-N,NCCc1cccc2cc[nH]c12,0
JPFQYRJBIQQZRR-UHFFFAOYSA-N,O=C(CSc1ncn[nH]1)Nc1ncc(Br)s1,0
IJQIZSCDKUGOIZ-UHFFFAOYSA-N,NC(=O)CSc1nnc(-c2cc(Br)ccc2O)[nH]1,0
NHUBNGBTNGRPMH-MFOYZWKCSA-N,O=C(/C(=C/c1ccc(Cl)cc1Cl)n1ccnc1)c1ccc(Cl)cc1,0
YMDXZJFXQJVXBF-STHAYSLISA-N,C[C@@H]1O[C@@H]1P(=O)(O)O,0
NZVPXGHVMXQESQ-XYOKQWHBSA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4nc(C(=O)NCCN5CCOCC5)c(C5CCCCC5)s4)n(C)c3)cn2)cc1,0
CGXNMBABUGPLRD-UHFFFAOYSA-N,COc1cccc(CNCc2ccccn2)c1,0
ZXPZAOBINNTZGF-ONEGZZNKSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3ccncc3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCN2CCOCC2)c1,0
RRXLMIWSZNETKO-UHFFFAOYSA-N,CC(C)NC(=O)NCC1(N2CCOCC2)CCSC1,0
FAGDKDUYJZUVOH-UHFFFAOYSA-N,NC1(C(=O)O)CCP(=O)(O)CC1,0
BYBLEWFAAKGYCD-UHFFFAOYSA-N,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
QAMWJUVXVPHXEK-UHFFFAOYSA-N,NC(=O)C1CCN(c2ccnc3cc(Br)ccc23)C1,0
UHAXXHOPNVNKIX-TVEQFHJYSA-N,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)On1nnc2ccc(Cl)cc21,0
AKLMFDDQCHURPW-ISIOAQNYSA-N,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,0
NDCUAPJVLWFHHB-RFZPGFLSSA-N,NC(=O)[C@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,0
USBPIAOQTAKNDZ-UHFFFAOYSA-N,NC(=O)Nc1cccc(C(=O)Nc2ccc(Cl)cn2)c1,0
SAOBRONRQPLGDZ-UHFFFAOYSA-N,COc1ccc2sc3c(c2c1)NC(C)CNC3=O,0
PYQYNZYWOPUGGQ-UHFFFAOYSA-N,CC(C)(N)C(O)c1ccc(Br)cc1,0
NHUWPNGINZIUAQ-UHFFFAOYSA-N,C#CCNc1ccc(Cl)cn1,0
JMNQNGXUWQPDHI-UHFFFAOYSA-N,Cc1ocnc1C(=O)Nc1ccc2c(c1)NCCC2,0
RUBDNQUCPAVYRZ-BUHFOSPRSA-N,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(CCCc5cn(CCc6ccccc6)nn5)c4)n(C)c3)cc2)c1,0
NIRMEKMFKYUVQU-UHFFFAOYSA-N,Cc1cc(C(=O)NC2CCC(=O)NC2)cc(Cl)c1Br,0
KSVDDZZHJJXYSD-BUHFOSPRSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3cnc4ccccc4c3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCc2cn(CCc3ccccc3)nn2)c1,0
UFQHINLXKSGFEH-UHFFFAOYSA-N,CCCn1cnnc1CNC,0
JYUKUOAPGLIOTL-UHFFFAOYSA-N,COC(CN)CC(C)C,0
YWFOKXPDJMYPQR-UHFFFAOYSA-N,CC(O)CN1C(=O)C=CC1=O,0
CSSAEPKNBWKDGO-UHFFFAOYSA-N,COCCOc1ccc(CNC(=O)c2ccoc2)cn1,0
SITOFIHYXIJBBS-UHFFFAOYSA-N,CN(CCOc1ccc(Cl)cc1)C(=O)C(C)(C)CN,0
ODSMLDZBFVDLKY-UHFFFAOYSA-N,CN(C)c1[nH]c(=O)ncc1F,0
QWBXUONOSWNMMX-UHFFFAOYSA-N,OCCNCCNCc1ccc(-c2ccccc2F)o1,0
RYQNIWSFEQFKOO-UHFFFAOYSA-N,NCC(=O)N1CCCC(CCc2ccc(F)cc2F)C1,0
LGYWZWVXJPZZOI-UHFFFAOYSA-N,CN(C)C(=O)Nc1cc(F)cc(F)c1,0
JVUHAOWNRUMQKI-UHFFFAOYSA-N,NCc1cnn(-c2ccc(Br)cc2)c1,0
WDHOCNFHYDHUHS-UHFFFAOYSA-N,COc1ncccc1-c1csc(NCCSC)n1,0
JXUMGGALOPPZQA-UHFFFAOYSA-N,Cc1cc(Br)cc(C(=O)NCc2nccc(N)n2)c1,0
COPSPXCYVINXCL-UHFFFAOYSA-N,OCCCNc1ccnc2ccc(Cl)cc12,0
DXBURLJZQLMFRW-UHFFFAOYSA-N,CCc1nc2ccccn2c1C(=O)NCc1ccccc1,0
NIBZKHUIJGTBOX-UHFFFAOYSA-N,c1ccc2c(N3CCNCC3)cncc2c1,0
ILTZZZSSHMENHM-UHFFFAOYSA-N,CNCCC1CCN(c2ccncc2)CC1,0
LDRSQIUWUCMWRE-UHFFFAOYSA-N,C#CCNc1nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c(-c2ccccc2)c1C#N,0
YKSBVTHTVHRBIY-UHFFFAOYSA-N,NC1CCN(c2ccccc2F)CC1,0
UQHQDEWPSILFAG-XYOKQWHBSA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4nc(C(=O)NCCCN(C)C)c(C(C)C)s4)n(C)c3)cn2)cc1,0
GIZBPQQLINMFQJ-MDWZMJQESA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4nc(C(=O)NCCN5CCOCC5)c(CCc5ccccc5)s4)n(C)c3)cn2)cc1,0
RQTJNXVWMWDNET-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1-c1ccccc1Nc1ccccc1,0
CBUJRRYTCIUXIQ-UHFFFAOYSA-N,O=c1oc2ccc(Br)cc2cc1CSc1ncc[nH]1,0
NVBCATDOLBSLLJ-UHFFFAOYSA-N,CCCCc1ccc(-c2cc(C(=O)O)cc(-c3ccc(Cl)cc3)n2)cc1,0
UZMUDQFNZPSMQU-UHFFFAOYSA-N,Cc1cc(C)c(Nc2ccccc2-c2ccccc2[N+](=O)[O-])c(C)c1,0
GHPUTHDEAWTYLK-UHFFFAOYSA-N,CNCC(=O)NC(C)c1nc(-c2ccc(Br)cc2)no1,0
BPKNINBFRMHMQY-UHFFFAOYSA-N,O=C1C=CC(=O)N1Cc1ccc(Cl)cc1,0
KYFFHIGZVFHJIV-UHFFFAOYSA-N,CNc1nnc(-c2ccccc2)s1,0
NVSNMJOMSIPMID-UHFFFAOYSA-N,Cn1cc(CC(=O)Nc2ccc(I)cn2)cn1,0
SFJVFYZWRUISLR-UHFFFAOYSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(Cl)cc4Cl)cn3C)cn2C)cc1C(=O)NCCCN1CCOCC1,0
ZCXBTMLEBLPSOQ-AATRIKPKSA-N,COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCC(OC)CC5)n(C)c4)n(C)c3)cc2)cc1,0
WWYUYRBRIOXUHU-UHFFFAOYSA-N,CC(C)c1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc(NC=O)cn4C)cn3C)cn2C)nc1C(=O)NCCCN(C)C,0
FSLNYYZJXMGKHK-UHFFFAOYSA-N,Cc1ccc2nc(Cl)c(C=O)cc2c1,0
OUQPUKQKLMRVDS-UHFFFAOYSA-N,Cn1cc(NC(=O)c2cc(NC(=N)c3ccccc3)cn2C)cc1C(=O)NCCC(=N)N,0
UMVDNWOVACQNFP-UHFFFAOYSA-N,CCOC(=O)C(CN)CC(C)C,0
RQMSKWZNZRNVRN-UHFFFAOYSA-N,Cc1ncc(Cn2cc(CCOS(C)(=O)=O)nn2)c(N)n1,0
APPOXTRIXMBPCG-UHFFFAOYSA-N,O=C(Nc1ccncc1)c1coc(Br)c1,0
ORZKASPQPNNQHV-UHFFFAOYSA-N,CC(C)n1cc(NC(=O)c2cc(NC=O)cn2C)cc1C(=O)Nc1cc(C(=O)NCCCN(C)C)n(C)c1,0
HYMSSTHWFFTXDU-UHFFFAOYSA-N,C#CCN(C)Cc1cc2cc(OCCCC3CCNCC3)ccc2n1C,0
HNYJDSVTOYNOLT-UHFFFAOYSA-N,COc1cccc2c(N)c(C)cnc12,0
USDBYXDVVOKZMJ-UHFFFAOYSA-N,O=C(NC(=O)N1CCCc2ccccc21)c1cccc(Cl)c1,0
FTVCZFUOEYRZES-UHFFFAOYSA-N,Cn1cc(NC(=O)c2ccc(Br)s2)cc1C(N)=O,0
YWRCDZKEGISYMG-UHFFFAOYSA-N,CC(C)C(=O)c1cnccc1N,0
FQOLFJDWLBCWOF-UHFFFAOYSA-N,Cc1cc(C)c(Nc2ccccc2-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(C)c1,0
GGHMUJBZYLPWFD-CUZKYEQNSA-N,C[C@H]1CC[C@@]2(O)C(C)(C)[C@@H]3CC[C@@]2(C)[C@H]1C3,0
XXSMUWHTFSUKPJ-UHFFFAOYSA-N,NC(N)=Nc1nc(-c2csc3ccccc23)cs1,0
YITHUUVXKHPYLM-MFKUBSTISA-N,C/C(=N\NC(=O)C1CC1c1ccccc1)c1ccc(NC(=O)c2ccco2)cc1,0
KDGXJNUEDNCNRV-UHFFFAOYSA-N,c1cc(CNc2ncnc3[nH]ncc23)c2c(c1)OCO2,0
CSMBFVQVRVUQMI-CXIOKZBNSA-N,Nc1nc(-c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,0
QMZJADVJDRSQAP-UHFFFAOYSA-N,Cc1ccc(C(N)c2ccccn2)cc1,0
WEUJEBMWIISEIX-UHFFFAOYSA-N,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4cnc5ccccc5c4)cn3C)cn2C)cn1C,0
RDOJFKMPPSAZGC-UHFFFAOYSA-N,NCc1nc(-c2ccc(Cl)cc2)c[nH]1,0
FQIXTGPVOWPFDZ-UHFFFAOYSA-N,CC(CSc1n[nH]c(-c2ccccn2)n1)CS(C)(=O)=O,0
SZEZPAQWCZKDBZ-UHFFFAOYSA-N,Cn1cc(NC(=O)c2cc(NC(=O)C(C)(C)C)cn2C)cc1C(=O)NCCC(=N)N,0
IQNCKPBIQWXAEZ-BQYQJAHWSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0
NFIPWUNGOSCXHY-UHFFFAOYSA-N,CCN1CCN(c2cc(C#N)ccn2)CC1,0
QFISNIMASPQVLU-WGGSRIOKSA-N,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)c5ccccc5C(=O)O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,0
GLDIJPLXTYDJBQ-UHFFFAOYSA-N,O=C1c2ccccc2OCC1CN1CCOCC1,0
NOWYQJMZYIKQKU-UHFFFAOYSA-N,N#CC1(Br)C(=N)Oc2ccc3ccccc3c2C1c1ccccc1[N+](=O)[O-],0
UQFBZWMVTBPUQY-UHFFFAOYSA-N,Cc1ccc(C)c2c(=O)cc(CN3CCC(N)C3)[nH]c12,0
HZYZQNDFEKPLTI-UHFFFAOYSA-N,Cc1cccc(NC(C)c2ccc(S(N)(=O)=O)cc2)n1,0
HXGMNEDRKJRKSV-UHFFFAOYSA-N,CC1=C(C(=O)OC(C)(C)C)C(c2ccccc2)C(C#N)=C(N)O1,0
MKJUVACMILVNTO-UHFFFAOYSA-N,CCOC(=O)Nc1cc(NC(C)CC(C)CN(CC)CC)c2nc(-c3ccccc3)c(-c3ccccc3)nc2n1,0
IECPWNUMDGFDKC-ZUARWYTBSA-N,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,0
LPDPLHIPNUTHCE-CMDGGOBGSA-N,Cn1cc(NC(=O)c2ccc(/C=C/c3ccncc3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCSc2ccccc2)c1,0
UUZRGTGCLRBVSX-WUJWULDRSA-N,CC(CNC(=O)[C@H](O)C(C)(C)CO)C(=O)NCCc1ccccc1,0
WZIYCIBURCPKAR-UHFFFAOYSA-N,ClCc1ccncc1,0
HCBAUCCAUYLRKK-UHFFFAOYSA-N,Cc1cc(N2CCN(CCO)CC2)nc2ccccc12,0
MPNXHSHDIGSPKY-UHFFFAOYSA-N,Brc1ccc2c(c1)OCCNC2,0
QRSFJFCWTGHZCD-UHFFFAOYSA-N,CCCCSc1nc(N)c2[nH]c(=O)c(=O)n(Cc3ccccc3)c2n1,0
NIUYHJHZOHMWPP-UHFFFAOYSA-N,Nc1cc(N)c2nc(-c3ccccc3)c(Nc3ccc(F)cc3)nc2c1,0
UEJJHQNACJXSKW-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0
MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,0
IACQCQDWSIQSRP-LURJTMIESA-N,C[C@@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)OP(=O)(O)OP(=O)(O)O,0
FPOHNWQLNRZRFC-ZHACJKMWSA-N,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,0
PTCGDEVVHUXTMP-UHFFFAOYSA-N,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,0
VHJVDRYUHMVXRY-UHFFFAOYSA-N,Fc1ccc(-n2cc(Cn3c(-c4cccc(F)c4)nc4ccccc43)nn2)cc1,0
YCLREGRRHGLOAK-UHFFFAOYSA-N,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,0
ZBGXUVOIWDMMJE-QHNZEKIYSA-N,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,0
KPQZUUQMTUIKBP-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CC(C)O,0
LZRXPKDKRFTIGM-UHFFFAOYSA-N,CCc1nc(N)nc(N)c1C#CCc1ccccc1,0
QMGMALTZHHCWGS-UHFFFAOYSA-N,NC(=O)c1[nH]c2ccc(S(N)(=O)=O)cc2c1-c1ccccc1,0
GBVSNIYQERCVHL-CNYIRLTGSA-N,CC(C)C(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=[N+]=[N-],0
KJFBVJALEQWJBS-XUXIUFHCSA-N,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0
HNDRSTUKPCLQLT-UHFFFAOYSA-N,O=S(=O)(Nc1ccccc1)c1ccc(NC(=S)Nc2ccccc2)cc1,0
LNGBIKCCEMPBEN-SANMLTNESA-N,NC(=O)C(c1ccccc1)(c1ccccc1)[C@H]1CCCN(CCc2ccc3c(c2)CCO3)C1,0
ULGZDMOVFRHVEP-RWJQBGPGSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
UBCHPRBFMUDMNC-UHFFFAOYSA-N,CC(N)C12CC3CC(CC(C3)C1)C2,0
YDSHHDISKUSKFW-UHFFFAOYSA-N,Oc1c(C(Nc2nc3ccccc3s2)c2ccc(OC(F)F)cc2)ccc2cccnc12,0
BOFQWVMAQOTZIW-UHFFFAOYSA-N,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,0
BRBZPYDLUUWBCD-UHFFFAOYSA-N,Fc1cccc(Cl)c1C1CC(c2ccc(Cl)cc2)Nc2nnnn21,0
JFIBVDBTCDTBRH-REZTVBANSA-N,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)CC1C3,0
RZXQBIKGWSLVEK-JCNLHEQBSA-N,CC(C)N(c1cc(-c2ccccc2)sc1C(=O)O)C(=O)[C@H]1CC[C@H](C)CC1,0
DPRPYFUMFSDKEY-UHFFFAOYSA-N,Nc1nc(O)c(Br)c(-c2cccc(Cl)c2)n1,0
VZTBLNIXLGBJNS-UHFFFAOYSA-N,N#CCN1C(=O)COc2cc(F)c(N3C(=O)c4ccccc4C3=O)cc21,0
ROFHCHDLNGIYAX-UHFFFAOYSA-N,CCc1cc(Cc2cnc(N)nc2N)cc2c1N(C)CCC2C,0
UTHBRSYQYAZHOI-UHFFFAOYSA-N,CCNC(=O)Nc1cn2c(-c3ncc(CC)cn3)cc(-c3cccnc3)cc2n1,0
ZSNNBSPEFVIUDS-SHYZEUOFSA-N,[N-]=[N+]=N[C@H]1C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1CO,0
MYPWSRSRUZNFDA-UHFFFAOYSA-N,C=CCc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,0
MCGFBDJSJQAZHY-UHFFFAOYSA-N,O=C(c1ccccc1)N1CCN(c2ccccc2NC(=O)C(Cl)(Cl)Cl)CC1,0
PJYDYUDAULCICX-QHPFDFDXSA-N,OC1O[C@H](CSc2ccc(F)cc2)[C@@H](O)[C@H]1O,0
NIPZZXUFJPQHNH-UHFFFAOYSA-N,O=C(O)c1cnccn1,0
HJORMJIFDVBMOB-UHFFFAOYSA-N,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0
QRXWMOHMRWLFEY-UHFFFAOYSA-N,NNC(=O)c1ccncc1,0
VHVPQPYKVGDNFY-UHFFFAOYSA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0
TWFZGCMQGLPBSX-UHFFFAOYSA-N,COC(=O)Nc1nc2ccccc2[nH]1,0
AKJHMTWEGVYYSE-FXILSDISSA-N,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0
WHTVZRBIWZFKQO-UHFFFAOYSA-N,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
VHXNKPBCCMUMSW-FQEVSTJZSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,0
LNPDTQAFDNKSHK-UHFFFAOYSA-N,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0
VKXNIAWKFHPGRL-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCCC3)c1,0
LQOLIRLGBULYKD-JKIFEVAISA-N,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0
ORQFDHFZSMXRLM-IYBDPMFKSA-N,COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(OC)c(OC)c2)cc1OC,0
NNARXJVWUPPZIP-UUWRZZSWSA-N,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@](C)(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,0
RLJFTICUTYVZDG-UHFFFAOYSA-N,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0
KTUFNOKKBVMGRW-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0
SIWQJQCKOITZLS-UHFFFAOYSA-N,CN(C)CCNC(=O)c1cccc2cccnc12,0
UTNUDOFZCWSZMS-YFHOEESVSA-N,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,0
WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,0
