inchikey,smiles,pchembl_percentile_5
JKGXSVCXJVTQCR-UHFFFAOYSA-N,CCCCCCCC(=O)OCOP(=O)(CCCC(=O)N(C)O)OCOC(=O)CCCCCCC,1
MCDKBABTMPLSKX-CQSZACIVSA-N,COc1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,1
RGEJVJPWXXVRMB-UHFFFAOYSA-N,CCCCCCCCOC(=O)OCOP(=O)(CCCC(=O)N(C)O)OCOC(=O)OCCCCCCCC,1
SHQGHMNZACEZEE-CYBMUJFWSA-N,N/C(=N/O)c1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,1
ZWJRFEVODHOXJP-CQSZACIVSA-N,O=Cc1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,1
GYCRXPMBDQIKHD-GFCCVEGCSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccncc2)c(F)c1,1
QOSGBFGWENHMAA-GFCCVEGCSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc3c(c2)OCO3)c(F)c1,1
BILSTKFCXCJQEN-CQSZACIVSA-N,Cc1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,1
ZXJKZYQIXMFOAA-CYBMUJFWSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccccc2)c(F)c1,1
WEKWOFNMADUEEG-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)Nc1nc(Cl)cc(N2CCNCC2)n1,1
XCRSSIMLLWZUDP-UHFFFAOYSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)CCCCc1ccccc1)OCOC(=O)CCCCc1ccccc1,0
XPCBQGLTRWSZLD-UHFFFAOYSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)OCCCc1ccccc1)OCOC(=O)OCCCc1ccccc1,0
HITRVSXLFCQLNM-UHFFFAOYSA-N,CCCCCCCCCC[P+](CCCCCC[P+](CCCCCCCCCC)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0
GVTIAMXNXKYUOZ-CYBMUJFWSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(C(F)(F)F)cc2)c(F)c1,0
TYZROVQLWOKYKF-ZDUSSCGKSA-N,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0
PIUDJCLLELEZKN-GFCCVEGCSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2cccnc2)c(F)c1,0
VCWWRCPWHYYXMU-CQSZACIVSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(CO)cc2)c(F)c1,0
YHNGSMNQLSNODL-CQSZACIVSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2cccc(CO)c2)c(F)c1,0
DNILQLQPKDOYMG-YXLFCKQPSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)/C=C/c1ccccc1)OCOC(=O)/C=C/c1ccccc1,0
XJSCMLMIDOORRC-MRXNPFEDSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc3cnccc3c2)c(F)c1,0
ABWQJHQBCNRNIY-ZNIXKSQXSA-N,CN(CC[C@H](N)CC(=O)N[C@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(N)=O)C(=N)N,0
KADOFWZNMWHQLM-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)Nc1nc(N)cc(Cl)n1,0
XMLVMNGAQDKVGD-CYBMUJFWSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(OC(F)(F)F)cc2)c(F)c1,0
AJJBAEWRXPKFLL-UHFFFAOYSA-N,CCON(C)C(=O)CCCP(=O)(OCOC(=O)OCc1coc(-c2ccccc2O)n1)OCOC(=O)OCc1coc(-c2ccccc2O)n1,0
BAEALEUVJNVSGJ-CYBMUJFWSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(O)cc2)c(F)c1,0
MZTSPJSUAPKXOZ-GFCCVEGCSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(SC(F)(F)F)cc2)c(F)c1,0
YQMLVNGHMBNRHP-UHFFFAOYSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)c1ccccc1)OCOC(=O)c1ccccc1,0
QMGBADHZQVZVIJ-CQSZACIVSA-N,NCc1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
URDHRCNOTHVUHD-QGZVFWFLSA-N,CC(C)c1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)c(C(C)C)c1,0
JVNUYWWMOHBXCN-CYBMUJFWSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(F)cc2)c(F)c1,0
MFWAXZBYKBHDPX-QGZVFWFLSA-N,C[n+]1ccc2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cc2c1,0
PYCUBQUYBMHTBW-UHFFFAOYSA-N,COc1ccc(C(=O)OCOP(=O)(CCCC(=O)N(C)O)OCOC(=O)c2ccc(OC)cc2)cc1,0
GROWCWUOQVYYFY-LJQANCHMSA-N,C[n+]1ccc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cc2)cc1,0
NQENNSZYPCFEEB-CYBMUJFWSA-N,O=C(O)c1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
MFUNDWZDONBYES-GOSISDBHSA-N,C[n+]1ccccc1-c1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
AFSKWBOTZVBXPW-UHFFFAOYSA-N,Cc1ccc(C(=O)OCOP(=O)(CCCC(=O)N(C)O)OCOC(=O)c2ccc(C)cc2)cc1,0
IBARSRPURVIRBH-UHFFFAOYSA-N,CCCCCCCC(=O)OCOP(=O)(OCOC(=O)CCCCCCC)C(CCC(=O)N(C)O)c1ccc(Cl)c(Cl)c1,0
PBSJBEIPDRIXOY-ZBJSNUHESA-N,CCCc1ccc(-c2[nH]c(N)nc2CCCCCc2cn(C/C(C)=C/c3ccccc3)nn2)cc1,0
CNQZJIBTKJOERY-CYBMUJFWSA-N,COC(=O)c1cncc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)c1,0
UAKZPRPYSVJECE-UHFFFAOYSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,0
BDTZQIBRWIDAQT-LJQANCHMSA-N,C[n+]1cccc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cc2)c1,0
ZJUJMMDSCLSPEA-LJQANCHMSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2cc[n+](Cc3ccccc3)cc2)c(F)c1,0
CVQYJWIJSPPXJC-CYBMUJFWSA-N,C[n+]1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
WFHHOSJOWHWDDB-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3c[nH]c(N)n3)nn2)cc1,0
XWKKPYBCMONQHI-CYBMUJFWSA-N,NCc1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1O,0
QERHPNMAWUPIEB-UHFFFAOYSA-N,CCON(C)C(=O)CCCP(=O)(OCOC(=O)c1coc(-c2ccccc2O)n1)OCOC(=O)c1coc(-c2ccccc2O)n1,0
MWFFLLTWSZGYSC-NZSAHSFTSA-N,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)NCCCCCCCc1c[nH]c(N)n1,0
STYVHPLTIXXYCS-IUXHJFJISA-N,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)N(CCCCCCc1cn(CCCCCCCc2c[nH]c(N)n2)nn1)CCc1ccccn1,0
OUEBZQNNVCJOOC-ZSUPJWAMSA-N,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)N(CCCCCCc1cn(CCCCCCc2c[nH]c(N)n2)nn1)CCc1ccccn1,0
GEFAAQIEVCNOSB-HYVNUMGLSA-N,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)NCCCCCc1c[nH]c(N)n1,0
KACIMGCUDNMNDB-RKVVATLDSA-N,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)N(CCCCCCc1cn(CCCCCc2c[nH]c(N)n2)nn1)CCc1ccccn1,0
PKLDVUHBOSMXPW-OAHLLOKOSA-N,CCC[n+]1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
LPAMRKGRZVRFGE-QGZVFWFLSA-N,C[n+]1ccc2cc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)ccc2c1,0
QFIRLFSRUXZJEG-UHFFFAOYSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)CCc1ccccc1)OCOC(=O)CCc1ccccc1,0
ALDBCVZRNDKPSC-QGZVFWFLSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(-c3ccccn3)cc2)c(F)c1,0
SNVFQJLYUHSMCQ-OAHLLOKOSA-N,CC(C)[n+]1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
UOZHEMKUINGVFA-UHFFFAOYSA-N,CCN(CC)CCCNc1nc(NCCc2ccccc2)nc(NC23CC4CC(CC(C4)C2)C3)n1,0
ICMVMCXRUVKMRD-JTQLQIEISA-N,O=C(Cc1cccc(Br)c1)N[C@H]1CCOC1=O,0
NSTYPTLYFSZZKC-AZHAFVHUSA-N,COC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
UUBHFJNWWUPHBY-LLVKDONJSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccccc2OC(F)(F)F)c(F)c1,0
ABNZPPVLOKAIJZ-UHFFFAOYSA-N,CCCCCCn1cc(CCCCCc2cn(CCNC(=O)c3ccc(CCCCC)cc3)nn2)nc1N,0
CGRIZHNPROGCHS-UHFFFAOYSA-N,Nc1nc(CCCNC(=O)c2cc(Br)c(Br)n2-c2ccc(Br)cc2)c[nH]1,0
ZPPBXYMLLGMARQ-DOZZXWOPSA-N,Nc1nc([C@@H]2c3[nH]c(N)nc3C[C@H](CNC(=O)c3cc(Br)c[nH]3)[C@H]2CNC(=O)c2cc(Br)c(Br)[nH]2)c[nH]1,0
IUGSDWCWGOPCDD-HXUWFJFHSA-N,COc1ccc(CNC(=O)OC(C)(C)C)cc1OCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
YPZNLFZLPZWWAD-BMEPFDOTSA-N,Nc1ncc([C@@H]2[C@@H](CNC(=O)c3cc(Br)c[nH]3)[C@H](CNC(=O)c3cc(Br)c[nH]3)[C@H]2c2cnc(N)[nH]2)[nH]1,0
XNIDUQFKMFHWRX-OAHLLOKOSA-N,CCOC(=O)C(C)(C)CC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
JWMOUFKXGJLWCF-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(CCCCC)c(N)n3)nn2)cc1,0
LHQZNHRIJMZIDZ-CQSZACIVSA-N,N=C(N)NCc1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
FVRNGZPVHYGSRF-GFCCVEGCSA-N,C[n+]1ccccc1-c1ccc(N2C[C@H](CO)OC2=O)cc1F,0
XOZVNTZRTSLDDF-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(C4CCCC4)c(N)n3)nn2)cc1,0
WESPTUHYAIAVBG-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(Cc4ccccc4)c(N)n3)nn2)cc1,0
INISWGJPJIOSAY-JANGERMGSA-N,CC(O)c1ccc(OCC#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
YLLJKBMOGFYMAY-UHFFFAOYSA-N,Nc1nc(CCCNC(=O)c2cc(Br)c(Br)n2Cc2ccccc2)c[nH]1,0
KUDZCJHHEZKWOC-GFCCVEGCSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2cccc(S(=O)(=O)C(F)(F)F)c2)c(F)c1,0
OJASHTDUSVTIPU-CQSZACIVSA-N,CC[n+]1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1,0
QZUZVEFIESYVNU-UHFFFAOYSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)c1ccc(Cl)cc1)OCOC(=O)c1ccc(Cl)cc1,0
GBEMZOQBAYKFTO-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(CCc4ccccc4)c(N)n3)nn2)cc1,0
WBTLCNVRNUGLGM-UHFFFAOYSA-N,Nc1nc(CCCNC(=O)c2cc(Br)c(Br)n2CCc2ccccc2)c[nH]1,0
LLZBFVDOBIDQQR-UHFFFAOYSA-N,Nc1nc(CCCNC(=O)c2cc(Br)c(Br)n2C2CCCC2)c[nH]1,0
RLCONCLAUFCVPA-AZHAFVHUSA-N,CNC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
ISWQYWXRNFAUCR-UHFFFAOYSA-N,COc1ccc(Cn2c(C(=O)NCCCc3c[nH]c(N)n3)cc(Br)c2Br)cc1,0
JSPRBQBMZCATRZ-UHFFFAOYSA-N,CCCCCCCCCC(=O)Nc1ccccc1-c1cnc(N)[nH]1,0
OVSRAUXLWHTCSQ-XDJHFCHBSA-N,CCCCOc1ccc(/C=C(\C)Cn2cc(CCCCCc3c[nH]c(N)n3)nn2)cc1,0
HEOGWLNEBCXQFY-RKLWJJNISA-N,CN(CC[C@H](N)CC(=O)N[C@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(=O)NCCO)C(=N)N,0
PTPKQEXYYYXKEW-CLROSIBMSA-N,C#CCNC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
NPRNBLCEDUGJIE-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(-c4ccccc4)c(N)n3)nn2)cc1,0
IZSYDYAXUKXTEE-CQSZACIVSA-N,Nc1cccc(C#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)n1,0
AHLOTRYRMZYJNX-UHFFFAOYSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)c1ccc2ccccc2c1)OCOC(=O)c1ccc2ccccc2c1,0
USRDRZGQRYSLLT-ZZCKCESHSA-N,C#CCCNC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
YSGDZNPUUMDDMW-SNVBAGLBSA-N,Nc1ncc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cn1,0
VOHIUUDAGFCFKS-UHFFFAOYSA-N,CCCCN(CCCC)CCCNc1nc(NC2CCCCCC2)nc(NC23CC4CC(CC(C4)C2)C3)n1,0
QSASAQMNRZPENT-UHFFFAOYSA-N,CN(O)C(=O)CCCP(=O)(OCOC(=O)c1cccc(Cl)c1)OCOC(=O)c1cccc(Cl)c1,0
PZLAGEGFWLJZEQ-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(CCCC)c(N)n3)nn2)cc1,0
OYKCQDZLFQLDEN-RKLWJJNISA-N,CCOC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
GVHBIVMDCLWHNX-CYBMUJFWSA-N,Cn1ncc(C#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)c1C(=O)O,0
CWWPRTMPXWHOTC-OAHLLOKOSA-N,COC(=O)Cn1cc(C#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)cn1,0
RCYMLCFAFSCRSF-CYBMUJFWSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2cccc3cc[nH]c23)c(F)c1,0
JHUGVNMZHNUHGP-OAHLLOKOSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccnc(N3CCCC3)c2)c(F)c1,0
MTFFCFLAXMIQOM-RKLWJJNISA-N,CCNC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
PHAUVNRHGZRMHE-UHFFFAOYSA-N,CCCCN(CCCC)CCCNc1nc(NC2CCCCCCC2)nc(NC23CC4CC(CC(C4)C2)C3)n1,0
XOFCJIIIVKMWDF-SNVBAGLBSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2cnoc2)c(F)c1,0
NSEKNERDGZQDMF-CLROSIBMSA-N,CCCNC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
BWXWUTCQYJVVSG-CLROSIBMSA-N,CCCOC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
JEKGRTBDMCYEPI-JRGCBEDISA-N,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)NCCn1cc(CCCCCc2c[nH]c(N)n2)nn1,0
ATVBUAYDHJLEHV-UHFFFAOYSA-N,Nc1nc(CCCNC(=O)c2cc(Br)c(Br)n2-c2ccccc2)c[nH]1,0
JOXOBFQCTOYEKM-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(CC(C)C)c(N)n3)nn2)cc1,0
HDLDLCXNZIOYGZ-RKLWJJNISA-N,CN(C)C(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
GRXSWDYOUYLUOT-FEHORTKBSA-N,CCCCCCOC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
QFGSTEHTCAROLJ-UHFFFAOYSA-N,Cn1c(C(=O)NCCCc2c[nH]c(N)n2)cc(Br)c1Br,0
CWSYSWZAGITHPJ-SAKMYQHLSA-N,C#CCCCOC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
IGJHOTPFJJFOPX-ZZCKCESHSA-N,CCCCOC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,0
CXNPLSGKWMLZPZ-ZNIXKSQXSA-N,CN(CC[C@H](N)CC(=O)N[C@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(=O)O)C(=N)N,0
WUKSLGDOFAYEKA-PZBISTMVSA-N,CN(CC[C@H](N)CC(=O)N[C@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(=O)OCc1ccccc1)C(=N)N,0
KCTZBTZHHVOWOB-HXHBTQRASA-N,CN(CC[C@H](N)CC(=O)N[C@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(=O)OCCc1ccccc1)C(=N)N,0
VTARQPVPJZVSCP-UHFFFAOYSA-N,O=C(Cn1cc(Cc2c(Br)[nH]c3ccccc23)nn1)Nc1ccccc1,0
HMFKQRDPSYNQMD-HXHBTQRASA-N,CN(CC[C@H](N)CC(=O)N[C@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(=O)NCCc1ccccc1)C(=N)N,0
FGHKJTDKQCCQDN-GFCCVEGCSA-N,CSCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
RGLWHRFHBMKFOB-CQSZACIVSA-N,CC(C)(C)Oc1cc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cnc1C#N,0
QKJAXHBFQSBDAR-OWOJBTEDSA-N,Nc1ncc(/C=C/CNC(=O)c2cc(Br)c(Br)[nH]2)[nH]1,0
HCZXBTALDGQIPO-OZYYYBKGSA-N,Nc1ncc([C@@H]2[C@@H](CNC(=O)c3cc(Br)c(Br)[nH]3)[C@H](CNC(=O)c3cc(Br)c(Br)[nH]3)[C@H]2c2cnc(N)[nH]2)[nH]1,0
HDQIBPCAIIDVPF-UHFFFAOYSA-N,CN(O)C(=O)CCC(c1ccc(Cl)c(Cl)c1)P(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,0
FSGHYIVGPDDSOU-UHFFFAOYSA-N,CC(C)OC(=O)OCOP(=O)(OCOC(=O)OC(C)C)C(CCC(=O)N(C)O)c1ccc(Cl)c(Cl)c1,0
IDKIEDILWTXDCE-KLCVKJMQSA-N,CN(O)C(=O)CCC(c1ccc(Cl)c(Cl)c1)P(=O)(OCOC(=O)/C=C/c1ccccc1)OCOC(=O)/C=C/c1ccccc1,0
QGBSHUIUMSTJBE-UHFFFAOYSA-N,CC(=O)NCCCCCCc1cn(CCCCCc2c[nH]c(N)n2)nn1,0
UNJXZRUOJDREPP-UHFFFAOYSA-N,CCON(C)C(=O)CCCP(=O)(OCOC(=O)c1ccccc1O)OCOC(=O)c1ccccc1O,0
DYJBOEQCHLDYIQ-UHFFFAOYSA-N,CCON(C)C(=O)CCCP(=O)(OCOC(=O)c1cccc(O)c1O)OCOC(=O)c1cccc(O)c1O,0
GVELIRNGTNUEPU-CYBMUJFWSA-N,C[n+]1cccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)c1,0
OULWGJJIVJOHMV-LLVKDONJSA-N,O=C1O[C@@H](CO)CN1c1ccc(C#CCO)c(F)c1,0
FCDRGADBRGNUFM-GFCCVEGCSA-N,COCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
ZPHKYNLMOGXMIG-MRXNPFEDSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc3ccncc3c2)c(F)c1,0
DFOMWCJSLRGJGH-CYBMUJFWSA-N,O=C1NCCN1CC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
MMXUMEZEIOCSMN-GFCCVEGCSA-N,CNC(=O)NCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
SOBDBGAFVFXVCY-MRXNPFEDSA-N,O=C1O[C@@H](CO)CN1c1ccc(C#Cc2cc(Cl)cc(Cl)c2)c(F)c1,0
LCKWUJQSHDIIDN-GOSISDBHSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(-c3cccnc3)cc2)c(F)c1,0
TXSFYGWWONOEIP-MRXNPFEDSA-N,NC(=S)Nc1cccc(C#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)c1,0
NOVCKUQRRQQZST-GFCCVEGCSA-N,COC(=O)c1ccccc1-c1ccc(N2C[C@H](CO)OC2=O)cc1F,0
XMIRXTIQLHGFJL-OAHLLOKOSA-N,Cc1nn(C)c(C)c1C#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
NSNMKQAYJOFGHW-UUSAFJCLSA-N,CC(C(=O)NCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F)N1CCN(C(=O)OC(C)(C)C)CC1,0
ZIXJXAMOOQMDHC-GOSISDBHSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(-c3ccncc3)cc2)c(F)c1,0
IIPREZWFZBCMGZ-LLVKDONJSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccccn2)c(F)c1,0
DMXPYSQZRMVZMZ-GOSISDBHSA-N,CCOC(=O)C1CCN(CC#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)CC1,0
UGTPXOQQRFXPRH-BZSJEYESSA-N,CC(C)(C)OC(=O)NC(CO)CC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
IJPBHQSALJTFGU-GFCCVEGCSA-N,O=C(O)CNCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
LMMLVNRQZWIZAO-DUSLRRAJSA-N,CC(C)(C)OC(=O)NNC(=O)C(CC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F)NC(=O)OC(C)(C)C,0
AFTOITBAMNUIAI-FBMWCMRBSA-N,CC(C(=O)NCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F)N1CCNCC1,0
CXCNWJFBZMPANU-CQSZACIVSA-N,CC(C)(C)OC(=O)NCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
PUVAKKSTONIYOX-QGZVFWFLSA-N,CC(=O)N1CCN(CC#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)CC1,0
UNVZYYCKTRVYHL-CYBMUJFWSA-N,CC(=O)OCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
LXYQMNPQOQTGFL-UHFFFAOYSA-N,CC(C)OC(=O)OCOP(=O)(CCCC(=O)N(C)O)OCOC(=O)OC(C)C,0
MCSJVPFLUCZPPF-LLVKDONJSA-N,NCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
LRHAWBTVPWHGOP-GLGOKHISSA-N,NC(CO)CC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
HGRIAAFNFNZQIN-XLIONFOSSA-N,CC(C)(C)OC(=O)N[C@@H](Cc1cccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)c1)C(=O)O,0
TVJMDIJGOCGMAK-PBHICJAKSA-N,N[C@@H](Cc1cccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)c1)C(=O)O,0
CLGJCSPCVFZKMZ-GFCCVEGCSA-N,O=C(O)c1cncc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)c1,0
JAYBNDIZYUXQDN-OAHLLOKOSA-N,CC(C)(C)OC(=O)N(CC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F)CC(=O)O,0
TUPKZXMUUNCGGO-CYBMUJFWSA-N,O=C(O)CCCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
XRUBSLNSPVKSIG-CYBMUJFWSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2cc(F)cc(F)c2)c(F)c1,0
IDRYKXPZUIYHJS-QGZVFWFLSA-N,COc1ccc(CN)cc1OCC#Cc1ccc(N2C[C@H](CO)OC2=O)cc1F,0
