task,auroc_avg,auroc_std,num_samples,num_pos_samples,ratio,priority
1_assay_CHEMBL4296188_MIC_pchembl_value_5,0.9236132610939112,0.0836067912463692,783,21,0.02681992337164751,1
1_assay_CHEMBL4296188_Inhibition_percentage_activity_percentile_1,0.817318777697408,0.0291910922211418,21482,214,0.009961828507587749,1
1_assay_CHEMBL4296188_MIC_pchembl_percentile_5,0.7795882109188852,0.0625677463134032,1032,50,0.04844961240310078,1
1_assay_CHEMBL4296188_Inhibition_percentage_activity_percentile_5,0.7755953241104627,0.0184379438678138,21482,1072,0.04990224373894423,1
1_assay_CHEMBL4296188_Inhibition_percentage_activity_percentile_10,0.722767596949927,0.0100787753165077,21482,2144,0.09980448747788846,1
2_target_CHEMBL614425_activity_%_percentage_activity_75,0.9622448979591836,0.0412729559513401,106,36,0.33962264150943394,2
2_target_CHEMBL614425_mic_um_pchembl_percentile_10,0.9261351233638716,0.0093810855359111,6139,583,0.09496660693924092,2
2_target_CHEMBL614425_mic_um_pchembl_value_5,0.9246453263551822,0.008123341983723,5924,1416,0.23902768399729912,2
2_target_CHEMBL614425_mic_um_pchembl_value_8,0.9190466600302668,0.0675128914307596,6139,35,0.005701254275940707,2
2_target_CHEMBL614425_mic_um_pchembl_percentile_5,0.9076280442756084,0.0166187034901157,6139,292,0.04756474995927676,2
2_target_CHEMBL614425_inhibition_%_percentage_activity_50,0.8981961085509473,0.0617648954739194,23282,32,0.0013744523666351688,2
2_target_CHEMBL614425_mic_um_pchembl_percentile_1,0.8915682510253357,0.0709011833406208,6139,62,0.01009936471738068,2
2_target_CHEMBL614425_mic_um_pchembl_value_7,0.8597000892346486,0.0495618506060893,6143,86,0.013999674426176136,2
2_target_CHEMBL614425_ic50_um_pchembl_percentile_25,0.8552536231884058,0.0321024397981699,158,43,0.2721518987341772,2
2_target_CHEMBL614425_mic90_um_pchembl_percentile_25,0.8320512820512821,0.0918559794732683,100,33,0.33,2
2_target_CHEMBL614425_ic50_um_pchembl_value_5,0.8175714285714285,0.0812866557816427,164,39,0.23780487804878048,2
2_target_CHEMBL614425_inhibition_%_percentage_activity_percentile_1,0.8020133284554838,0.0357467093372363,23280,211,0.009063573883161513,2
3_all_pchembl_value_7,0.8885648215912048,0.0353487363501062,6524,120,0.018393623543838136,3
3_all_pchembl_percentile_1,0.8640610511921569,0.0257990041713404,6514,70,0.010746085354620816,3
4_all_percentage_activity_75,0.9395737403128148,0.0495311869219891,23407,67,0.002862391592258726,4
4_all_percentage_activity_90,0.8781695910227818,0.062886085407485,23393,44,0.0018809045440943872,4
4_all_percentage_activity_percentile_1,0.8730068628459986,0.007251391177478,23392,143,0.006113201094391245,4
4_all_percentage_activity_percentile_5,0.8075914808977002,0.0163254670992828,23392,1059,0.045271887824897404,4
5_grouped_percentiles_5,0.7900366608268756,0.0105863908586473,26982,2732,0.10125268697650286,5
5_grouped_percentiles_1,0.7836546463576411,0.0468672354982268,26886,526,0.0195640853976047,5
